"Word","Valence_lang","Arousal_lang","Dominance_lang","Valence_fam","Arousal_fam","Dominance_fam","Valence_mean","Arousal_mean","Dominance_mean"
"aboveboard",6.18472602126063,4.04427149227673,5.9752245980725,6.19334630589209,4.0470482626191,5.97768811131086,6.19159752660206,4.03512553525831,5.97637663020228
"outspoken",6.18290622598677,3.96978299582757,6.10876729071664,6.15024467152777,3.94978219910282,6.10174156141021,6.11534659686642,3.94672985316445,6.06665084805755
"ingenuous",6.0579511022758,4.13112212419806,5.84369655355596,6.07277193234805,4.12914635423668,5.85410330530236,6.07985136830662,4.05841732476551,5.84683756121787
"unceasing",5.49700366398468,3.49977961874788,5.42068978719605,5.46920814405398,3.54327112497033,5.36821455275107,5.44004875766114,3.58551602487481,5.30482851473102
"unflagging",4.84675865174839,4.25875442691996,4.99398553330397,4.83440124849326,4.28044038729613,4.97489962203977,4.81839823390031,4.29602061743397,4.95247116880835
"inexorable",4.37079358053336,4.8657427450683,5.445316922186,4.34037965610801,4.86683443564363,5.42897763247089,4.28816112905189,4.88055625331886,5.39202858742772
"implacable",3.8650370042489,4.5302355032541,5.03359234146458,3.76066618909242,4.46883373944765,4.95172860143664,3.74681042339446,4.50395859499457,4.93451072028539
"unreasonable",4.48480765035004,4.81169779754737,4.71838912496057,4.49611370369978,4.78562897356466,4.7144356941927,4.49828681150112,4.80549099649707,4.73150198727282
"outrageous",3.7241261205823,4.94051927787614,4.3623391222865,3.68733114000853,4.90206841306567,4.34753116652197,3.70558637005659,4.92660251286534,4.34483409957665
"exorbitant",4.28028913635074,4.65403947349521,4.5914809050496,4.32832168181305,4.60166729613062,4.61578364170578,4.3349197179198,4.59500557691413,4.61914823672747
"overdone",4.44300622960855,4.56003801618336,4.64270972337002,4.45728983274832,4.55850651992244,4.65920512293198,4.46339060056499,4.55045850005532,4.66241566716542
"immoderate",4.72152126722721,4.64386757147248,4.75545544015456,4.73595416055851,4.6212166745126,4.77874783991363,4.7602067466354,4.58430754495593,4.78943995953078
"inordinate",4.76223943330417,4.62239708451175,4.80474144177131,4.81404281963441,4.68516818875362,4.88910950185789,4.83199833997105,4.6643548785783,4.90073714107214
"fulsome",3.17343285660295,4.99660883819247,4.22351478456962,3.16760832339027,4.99011428199946,4.22499031066411,3.17868177411139,4.99592926864179,4.22974136278396
"unreal",3.55,4.39,3.91,3.55,4.39,3.91,3.55,4.39,3.91
"discomposure",4.8190220512591,4.72248069894348,5.07664116991259,4.82503126675156,4.71564339380035,5.0834866421395,4.81934910457098,4.70458729571825,5.07735805043827
"unconditional",5.98390880118416,3.79681087860786,5.68697721944307,6.00796851172589,3.83345404661648,5.67160007225956,6.01730828790867,3.83256685856967,5.66864483148088
"incontestable",5.96189737693835,3.69647484212635,6.18322881724691,5.96790605474165,3.74114613298291,6.13906447784603,6.01146917714059,3.73184900969622,6.17085952144162
"uncontrovertible",5.92963456264676,3.75553068808775,6.08179120363189,5.93922265919776,3.7966685082798,6.04112276488255,5.97376286890013,3.79664496170417,6.05858187769248
"indisputable",5.92095409846298,3.74216047290433,6.13351225785932,5.92378004253381,3.78409252089204,6.09384604974891,5.96311860594774,3.77424596436608,6.12562841639698
"undeniable",5.92529433054405,3.74884558048613,6.10765173073356,5.93150135078934,3.79038051451755,6.06748440723103,5.96844073742083,3.78544546303229,6.09210514704128
"undoubted",6.08312926274622,3.65313658708615,6.29150914154759,6.05973252213007,3.69973061263365,6.23193295273025,6.13412544640959,3.67621171013285,6.29330513473251
"defenceless",3,5.08,3.618,3,5.08,3.618,3.08,5.125,3.535
"uneconomical",3.412,4.582,3.798,3.30999999999995,4.54999999999993,3.93999999999994,3.30999999999995,4.54999999999993,3.93999999999994
"uneconomic",3.412,4.582,3.798,3.30999999999993,4.5499999999999,3.93999999999992,3.30999999999993,4.5499999999999,3.93999999999992
"unassuming",5.56748721988662,3.33024027741245,5.7394235522417,5.56959492986955,3.31259163875935,5.80241316490599,5.54614359341059,3.31135258524968,5.81041680892247
"lowly",5.59648877212058,3.09843657226251,5.45301129488037,5.57087258713194,3.08009909069689,5.42104538777813,5.51412908043486,3.06872883100125,5.34360183248139
"demure",5.81768664314847,3.49171291968827,5.98168537228297,5.79336730613429,3.47079990782091,5.97521334283244,5.78506757339967,3.47875539869377,5.97119949975632
"unpretending",5.7822013076493,3.27731873838679,5.90121101350165,5.77453152567045,3.27691393428957,5.90383485161355,5.62440096467398,3.31922217053683,5.76071592185838
"unambitious",5.85352209223887,3.20670998141886,6.14193762160264,5.84125044107273,3.20606229486331,6.14613576258168,5.77016135054358,3.22091103875156,6.09700229060173
"humble",5.37083867399242,3.31122283976506,5.65395702098457,5.25457143602198,3.33869305421094,5.56741553545308,5.29909204638359,3.33907359127061,5.60641174107531
"incalculable",5.6,5.21,5.14,5.6,5.21,5.14,5.6,5.21,5.14
"unparalleled",5.34857142857143,3.60785714285714,4.945,5.38664406779661,3.67049435028249,4.99473728813559,5.38664406779661,3.67049435028249,4.99473728813559
"unexampled",5.33,4.085,5.215,5.33,4.085,5.215,5.33,4.085,5.215
"unpleasant",3.33696148178613,4.81229982778791,4.45791812444236,3.21731441694957,4.82005663785813,4.3592214700582,3.22994233655406,4.78236845194675,4.37657835817954
"displeasing",2.98213784521857,4.73611470991117,4.15101304702318,2.98445355540848,4.75556656501985,4.13198254793078,2.98397169249017,4.7557081491375,4.13195664856087
"awkwardness",3.225,4.505,3.775,3.225,4.505,3.775,3.225,4.505,3.775
"obnoxious",3.06516285283094,4.98849541889512,4.11210915541907,3.01601686924162,4.98061463751124,4.09746669480582,3.13311045953321,4.94408059877719,4.15363213398171
"noisome",3.16976310634705,4.94381632337364,4.1747801906279,3.14377065960689,4.93719512095283,4.17516230067766,3.1206412395283,4.94399115859988,4.17391913092152
"inexcusable",3.005,4.92,3.69,3.005,4.92,3.69,3.005,4.92,3.69
"unchecked",5.82300607372549,4.14656432806504,5.82881542935273,5.82159379801438,4.14170516514856,5.8175445295647,5.82939949251972,4.14198814611464,5.82284703326322
"off the record",4.45,3.59,5.22,4.45,3.59,5.22,4.45,3.59,5.22
"informal",5.615,3.91666666666667,5.78,5.63066666666667,4.17933333333333,5.74633333333333,5.615,3.91666666666667,5.78
"undemonstrative",6.00111808872253,3.22216671092755,6.1416972594436,5.99632970551107,3.2212671551044,6.15643961240302,5.99448558797742,3.21761807348931,6.15873982729356
"retiring",5.49698513500362,3.44842656629787,5.50736548553281,5.4757238921749,3.46247698165841,5.50334528470627,5.49179875849915,3.44911970870761,5.50454250025181
"unimpeded",5.8230060737255,4.14656432806505,5.82881542935274,5.82159379801439,4.14170516514857,5.81754452956471,5.82939949251972,4.14198814611465,5.82284703326322
"inadvertent",3.29087882138331,4.31092821037904,4.16341549114203,3.29473604536712,4.30019124622643,4.1696748706654,3.3479557181628,4.30647381388412,4.18126906015572
"inattentive",3.44439244666441,4.2341415576464,4.20851712105646,3.51951785986221,4.1808425771784,4.19672099483751,3.47776077079335,4.22252900330573,4.21760416441114
"heedless",3.29796519479076,4.28382485001774,4.18825868197891,3.30143226325132,4.27452814705639,4.18780245672245,3.30892018791874,4.28293198217212,4.1938490860761
"lucid",5.66467772767763,4.01001700170189,5.73216781626989,5.68230757587696,3.97949070785684,5.8044618813775,5.67524279018498,4.00545231756727,5.81782730782053
"explicitly",5.78554060398293,3.10352178084169,6.05638396493286,5.70796993154909,3.17683598733881,6.02273022286874,5.79672418140536,3.0990050827791,6.09203259597369
"unambiguous",5.44901326808792,4.1110923750136,5.54026432846042,5.52009307981276,3.99365749822697,5.68096540858803,5.48686489774477,3.9729420960821,5.67338634640247
"oblivious",3.37162988506604,4.23635963614099,4.20198479389581,3.39266500076142,4.22143592160995,4.1986818785545,3.38097301582214,4.23310812092561,4.20452916603512
"unheeding",3.70687848933288,4.10882831152928,3.77570342421129,3.72190357197244,4.09816851543568,3.7733441989675,3.71355215415867,4.10650580066115,3.77752083288223
"unearned",2.43,4.32399999999999,3.154,2.34,4.345,3.08,2.34,4.345,3.08
"undeserved",2.43,4.32399999999999,3.154,2.34,4.345,3.08,2.34,4.345,3.08
"ruthless",3.55172651765741,4.92426939673236,4.8083045626992,3.54588470270019,4.92228748124543,4.79230296028972,3.54204162135693,4.86650157435426,4.83665874369876
"uncharitable",3.94963255453767,5.19827353345407,4.96847194020432,3.93313141698054,5.19808545372227,4.95994547265585,3.91404985440759,5.21159152797739,4.95303023332797
"remorseless",3.61289788305184,5.18139318494178,4.91245559015788,3.67234856273541,5.1635640902917,4.94870910449189,3.65803739080569,5.17369364598304,4.94352267499598
"relentless",4.24296997343409,4.94193367424355,5.19902852421692,4.20890050062724,4.93080381666059,5.1592447334822,4.1946112535294,4.93836786887005,5.15194810731197
"unique",5.25125203658599,3.68887701425084,5.34380324104153,5.56271470332584,3.76759941811491,5.36199870300376,5.47058771024284,3.71394597478597,5.3667128031239
"ill-mannered",3.74227139391874,4.7373539597288,4.63632604691118,3.74291885913624,4.7374966547357,4.63635873039444,3.7218192549744,4.75291940245908,4.6133810928061
"ill-bred",3.74227139391874,4.7373539597288,4.63632604691118,3.74291885913624,4.7374966547357,4.63635873039444,3.7218192549744,4.75291940245908,4.6133810928061
"luckless",2.7,4.62,4.15,2.7,4.62,4.15,2.7,4.62,4.15
"baleful",3.59403828476676,5.2334593005834,4.40698959544413,3.60660304031042,5.1423222091296,4.42755129672431,3.59480510524954,5.1708256058388,4.44329130015617
"sinister",3.60442950280607,4.90560858805552,4.3662856824155,3.69564725388757,4.93044693573119,4.37528130598969,3.66448405254136,4.90174467291243,4.38425445284907
"ill-omened",2.665,4.86,4.15,2.665,4.86,4.15,2.665,4.86,4.15
"ominous",3.9931689607698,4.86937909174564,4.56221758700078,3.69976341641857,4.9199712116409,4.41233144473659,3.77381645098129,4.8283552321363,4.38204707665719
"loveless",4.83,3.9625,5.49,4.83,3.9625,5.49,4.83,3.9625,5.49
"frigid",4.81657142857143,4.08421428571429,5.04228571428571,4.93842105263158,4.29394736842105,5.06315789473684,4.96777777777778,4.25472222222222,5.08111111111111
"unattractive",3.1,5.25,3.95,3.1,5.25,3.95,3.1,5.25,3.95
"saving",5.34324751419544,4.04720257539865,5.40896017465373,5.43826450662747,4.00773965021195,5.46891811459737,5.51046445058167,3.99285629769614,5.48491090174207
"incognito",4.785,4.105,4.535,4.785,4.105,4.535,4.785,4.105,4.535
"faceless",4.85,4.71,3.79,4.85,4.71,3.79,4.85,4.71,3.79
"ungraciously",2.3,4.05,4.45,2.3,4.05,4.45,2.3,4.05,4.45
"unfriendly",2.3125,4.385,4.4275,2.3125,4.385,4.4275,2.3125,4.385,4.4275
"inequitable",3.096,5.99,3.526,3.09263157894737,5.97210526315789,3.55105263157895,3.08,5.905,3.645
"unison",6.33712025275147,3.75271586223,5.86829916351968,6.31313452997881,3.81227595698437,5.89611242012704,6.31659971539262,3.79941001129865,5.86378386756394
"oneness",5.92,4.20857142857143,6.08714285714286,5.93333333333333,4.17666666666667,6.05,5.93333333333333,4.17666666666667,6.05
"consonance",6.31896244671672,3.65549647029483,5.82771789505943,6.33472386771994,3.68092724077543,5.83663755120518,6.3347549785264,3.67185241291257,5.81649098695285
"coalescence",5.32565737051793,3.92203187250996,5.62525896414343,5.32446376811594,3.93231884057971,5.61176811594203,5.31341614906832,3.91490683229814,5.61801242236025
"amalgamation",5.45155378486056,4.08752988047809,5.59243027888446,5.44713043478261,4.12565217391304,5.54243478260869,5.44484472049689,4.12204968944099,5.54372670807453
"coalition",5.53180278884462,3.93239043824701,5.75942231075697,5.53039855072464,3.94449275362319,5.74355072463768,5.5270652173913,3.93923913043478,5.7454347826087
"incorporation",5.5094422310757,4.19191235059761,5.40553784860558,5.50831884057971,4.20159420289855,5.39284057971014,5.50565217391304,4.19739130434783,5.39434782608696
"consort",6.2275904911843,4.1880618075107,5.475615525994,6.24044027571172,4.176135764562,5.48613217313003,6.23390234179737,4.18674068160383,5.48693628110973
"trade union",5.85,4.05,5.68,5.84999999999967,4.04999999999977,5.67999999999967,5.85,4.05,5.68
"confederacy",5.4884,4.09933333333333,5.74026666666667,5.52260355029586,4.09289940828402,5.74343195266272,5.4508,4.05,5.6976
"covenant",5.71624963251751,3.66907028341467,5.78666608676133,5.7548406834126,3.63750177750854,5.82031798508666,5.72982857673305,3.69335545477854,5.82258916853827
"permanently",5.67757404908048,3.58245896557259,5.61416379665345,5.68368449368146,3.47076567136816,5.58860016264885,5.70904186988152,3.53045651971197,5.6076477342346
"insipid",3.76327383790097,3.09174954967616,4.9887058687697,3.74860220337714,3.08454808430588,4.96786226807247,3.74924357202592,3.06576036943515,4.97566946662406
"incomprehensible",3.6,3.81,3.4,3.6,3.81,3.4,3.6,3.81,3.4
"deserted",3.85643929300988,3.96028689856657,4.18422581577814,3.83172480057867,3.90874233525269,4.23329247653765,4.02070860197915,3.91443592707997,4.26704445878517
"trifling",4.22705882352941,3.55529411764706,4.77529411764706,4.38692307692308,3.55461538461538,4.82384615384615,4.28428571428571,3.51857142857143,4.73428571428571
"one-sided",4.86065775570678,4.07104954418685,5.23313818932285,4.85830630550203,4.14158405760897,5.2134028109002,4.94006145813783,4.09879365680967,5.27735382898231
"evenly",5.94224854660092,3.59240120702813,5.75010799955357,5.89765534768452,3.59761381498434,5.73243079885536,5.89901467731362,3.59916949490145,5.74824771427894
"organic",5.365,4.3,5.525,5.69666666666667,4.55,5.81,5.365,4.3,5.525
"equable",5.67512469098793,3.10030078882714,5.63895592465474,5.64279775734592,3.09736250627644,5.61175540187901,5.64235534974922,3.10920033817237,5.6203406329914
"unharmed",6.18514285714286,3.16457142857143,6.95714285714286,6.18514285714286,3.16457142857143,6.95714285714286,6.205,3.21833333333333,6.86666666666667
"unhallowed",4.08,5.16,4.1,4.08,5.16,4.1,4.08,5.16,4.1
"impious",3.79,5.215,4.415,3.79,5.215,4.415,3.79,5.215,4.415
"morbid",2.80222556181524,4.73187690211861,3.84641473906341,2.77491774261718,4.7532814226869,3.72681858125896,2.78971831123946,4.72543566296176,3.82895780356663
"mournfulness",2.394,3.706,3.54,2.394,3.706,3.54,2.394,3.706,3.54
"ingrate",3.06,4.77,4.716,3.06,4.77,4.716,3.155,4.785,4.71
"gauche",3.88986253640447,4.25845961991575,4.31580100822912,3.84590371542222,4.25967326726951,4.35621930576741,3.85376726388358,4.2679897471865,4.36235253484976
"lubberly",3.96280912192742,4.19954898069756,4.22546713189953,3.95084027105904,4.19772794295781,4.2390111345775,3.95268922509348,4.20108868873469,4.24012154900594
"gawky",3.8707338859793,4.24795026157383,4.27654344190768,3.84708219937112,4.24709646771633,4.30020712862538,3.84551035405652,4.25025809649788,4.29358575308233
"unanticipated",4.59,4.55,3.235,4.59,4.55,3.235,4.59,4.55,3.235
"unexpected",4.13772273005234,4.71078962333119,3.56846644869503,4.28229263293238,4.64085504793894,3.6403750135073,4.26454528239467,4.62589208474684,3.68767268134235
"callow",4.81671734234234,4.4804954954955,5.03664977477477,4.75700507614213,4.48819796954314,5.0058502538071,4.7147841105354,4.50298791018998,4.97381692573402
"indefatigable",4.56405519104864,4.61125265615161,4.85639131998194,4.55664074909551,4.62426423237728,4.84493977322337,4.54703894034009,4.6336123704603,4.83148270128491
"tireless",4.70540692139851,4.43500354153579,4.92518842664296,4.69552099879439,4.45235230983671,4.90991969763157,4.6827185871202,4.46481649394714,4.89197693504663
"inapplicable",3.63973747012473,4.3491999026644,4.38408339272271,3.717880559164,4.37114249631906,4.41511989993405,3.64623178016281,4.31422499725673,4.36818632146427
"rugged",4.2306333738589,4.52618742553541,4.81094732888719,4.24342967698441,4.5224067782937,4.79943741104075,4.22412469512902,4.53019431362839,4.79601302365189
"imperfect",3.89879120879121,3.79824175824176,4.42769230769231,3.90607317073171,3.79824390243902,4.42341463414634,3.86933333333333,3.87866666666667,4.36
"inchoate",3.92220779220779,4.14883116883117,4.43272727272727,3.97341463414634,4.1780487804878,4.49268292682927,3.96333333333333,4.17666666666666,4.48
"insensitive",3.42325838433006,3.83567380109505,4.59629608476649,3.40212258679903,3.80717608662158,4.60155826529687,3.41718245000324,3.80174902110886,4.61703841236602
"insensible",3.36284859240772,3.96759704841154,4.50718928118214,3.34326632125247,3.95122092527442,4.51364110040559,3.34209172143274,3.95224874142568,4.51476367304202
"impassive",3.677052956122,3.68455956304879,4.8440013273483,3.68964452195122,3.69509948127518,4.8644848956316,3.6499025630687,3.69357194807107,4.84671247855406
"impassible",3.21536946900457,3.89571640176313,4.47556778592776,3.22234742603704,3.88205825573629,4.48511381746131,3.24639885690029,3.88516413789935,4.50429523031922
"callous",3.12815887719179,4.1514007933196,4.72501146597394,3.15003443589876,4.10422826608256,4.69687641957758,3.17262759162882,4.05347402296135,4.65987210217838
"emotionless",2.83,4.09333333333333,4.63333333333333,2.83,4.09333333333333,4.63333333333333,2.83,4.09333333333333,4.63333333333333
"inscrutable",4.49,4.96166666666667,4.73333333333333,4.54727272727273,4.91,4.77,4.502,4.93,4.744
"tackling",6.3,4.29,6.53,6.3,4.29,6.53,6.3,4.29,6.53
"gritty",5.95557714788608,4.4653877466826,6.01257463698644,5.9460657668369,4.4902286151441,6.00757633011782,5.95400044239814,4.45503701164188,6.01219328939412
"unfailing",6.93579464389856,3.8314734551822,6.77155845857563,6.95501078847954,3.74537669176561,6.76726119924798,6.87318892943398,3.67840772217923,6.70871573473739
"fraudulent",3.038,4.658,4.198,3.038,4.658,4.198,3.038,4.658,4.198
"trustworthy",6.78621075591674,3.65057835997814,6.57881117744243,6.69781691954325,3.64055142445169,6.52393930598783,6.65601537800868,3.64735697276743,6.48892219158041
"unerring",6.83105631702034,3.87883109004406,6.66702722697931,6.82075134855994,3.8787970864707,6.64890764990599,6.81052361617925,3.8704259652724,6.64158946684217
"inexhaustible",6.93579464389856,3.8314734551822,6.77155845857563,6.95501078847954,3.74537669176561,6.76726119924798,6.87318892943398,3.67840772217923,6.70871573473739
"unaccounted",4.6,4.86,4.12,4.6,4.86,4.12,4.6,4.86,4.12
"out of the blue",4.95309144486671,3.97697501468999,4.85990970756398,4.65532073144874,4.13257798268677,4.60229698567142,4.80386373127452,4.03083396288651,4.67456349924515
"ragged",4.11961016959567,4.37858052796384,4.69982883877515,4.10165903906038,4.40710473227697,4.66308788570602,4.06311703642491,4.43704971055538,4.6531360744825
"irregular",4.13616631430585,4.34239135541461,4.58396053558844,4.25888454011742,4.20119373776908,4.48622309197652,4.05964444444444,4.38037037037037,4.49751111111111
"erratic",5.62,4.89666666666667,5.22666666666667,6.305,5.2725,5.7225,5.62,4.89666666666667,5.22666666666667
"infallible",6.43203218115448,4.30790348002518,6.45830127255961,6.45245080913596,4.27927825188242,6.4613445899436,6.35526180808962,4.3752129826362,6.41079473342109
"impeccable",6.39146640166935,4.21745726297578,6.23616841142148,6.35048360304532,4.18709275062747,6.16611486331453,6.31543194516846,4.20791799503891,6.13058420954888
"plump",4.97174779262139,4.25877767358986,5.16602218585224,4.96030231164177,4.22330134138796,5.15576805683818,4.97877504835776,4.1995570152584,5.17160121842536
"explicit",5.46812098331553,4.09641412720317,5.66260668658555,5.48835530340382,4.08867538136603,5.70013970870752,5.49539532917635,4.07263307649769,5.71724631317496
"pellucid",5.55418111684535,4.06695021079076,5.72436040346049,5.55855534522968,4.04932876601159,5.68444477947072,5.55429064672436,4.04295177236647,5.68485730593348
"unequaled",5.31472602739726,3.34212328767123,4.86794520547945,5.32520338983051,3.34805084745763,4.87986440677966,5.32520338983051,3.34805084745763,4.87986440677966
"unbearably",3.14,5.41,4.15,3.14,5.41,4.15,3.14,5.41,4.15
"intolerable",3.08016666666667,5.13491666666667,3.84425,3.08278195488722,5.14097744360902,3.84947368421053,3.03666666666667,5.20888888888889,3.85925925925926
"insupportably",3.14,5.41,4.15,3.14,5.41,4.15,3.14,5.41,4.15
"intolerably",3.14,5.41,4.15,3.14,5.41,4.15,3.14,5.41,4.15
"insufferable",2.84669230769231,5.263,3.72353846153846,2.85650793650794,5.26396825396825,3.73444444444444,2.825,5.2625,3.70083333333333
"insupportable",3.041,4.987,3.688,3.04571428571429,5.00714285714286,3.71,3.03,4.94,3.63666666666667
"unbearable",3.25053846153846,4.77607692307692,3.72353846153846,3.27035714285714,4.76857142857143,3.7375,3.2625,4.735,3.70083333333333
"endless",4.45375,4.4175,4.53625,4.484,4.43,4.622,4.40333333333333,4.39666666666667,4.39333333333333
"layoff",4.05,4.48,4.79,4.05,4.48,4.79,4.05,4.48,4.79
"laborious",4.85224438545527,4.52054968245976,5.25416710463512,4.76585932154915,4.53789474290763,5.18570728147946,4.75026512730874,4.56144717239317,5.15603590386287
"restlessness",3.68022369142562,4.63905804277562,4.38686260624279,3.63940602341771,4.70570700474365,4.38854103532842,3.63115792251122,4.6968060083324,4.38378075065331
"quandary",3.57133301241151,4.90275035478174,3.97204946071632,3.71281748293721,4.78919346314803,3.99973224735783,3.62131893521377,4.84529938729724,4.01054022336924
"imperishable",6.026,4.73,5.12733333333333,6.01538461538461,4.71923076923077,5.13230769230769,6.00090909090908,4.70454545454544,5.1390909090909
"deathless",5.964,5.02,5.06933333333333,5.92153846153846,4.97692307692308,5.08923076923077,5.86363636363636,4.91818181818181,5.11636363636363
"immortal",5.7308,4.854,5.1612,5.70340659340659,4.80604395604396,5.17901098901099,5.73818181818181,4.79090909090909,5.17515151515151
"billowy",5.47158126667576,3.95172093395885,5.11563186283637,5.34861514752272,4.1493424699523,5.11925360284614,5.4038639642722,4.16430498701531,5.03845327900823
"rippling",5.47158126667576,3.95172093395885,5.11563186283637,5.34861514752271,4.14934246995229,5.11925360284612,5.4038639642722,4.16430498701531,5.03845327900823
"surging",5.47158126667576,3.95172093395885,5.11563186283637,5.34861514752271,4.14934246995229,5.11925360284612,5.4038639642722,4.16430498701531,5.03845327900823
"rolling",5.47158126667576,3.95172093395885,5.11563186283637,5.34861514752271,4.14934246995229,5.11925360284612,5.4038639642722,4.16430498701531,5.03845327900823
"undisputed",6.00204168059183,3.69764852998355,6.21251069968924,5.99175628228573,3.74191156672152,6.16288950118838,6.04862202617487,3.725228837246,6.20946677556053
"unchallenged",6.00204168059183,3.69764852998355,6.21251069968924,5.99175628228573,3.74191156672152,6.16288950118838,6.04862202617487,3.725228837246,6.20946677556053
"dauntless",6.26536585365854,4.24365853658537,6.38292682926829,6.24647058823529,4.21,6.36235294117647,6.24647058823529,4.21,6.36235294117647
"nondescript",4.05990291262136,4.28815533980582,4.01019417475728,4.06461538461538,4.29307692307692,4.01230769230769,4.06461538461538,4.29307692307692,4.01230769230769
"indeterminate",3.95970873786408,4.36446601941748,3.94058252427185,3.97384615384615,4.37923076923077,3.94692307692308,3.97384615384615,4.37923076923077,3.94692307692308
"undefined",3.99864077669903,4.22417475728155,3.98271844660194,4.06461538461538,4.29307692307692,4.01230769230769,4.06461538461538,4.29307692307692,4.01230769230769
"gangland",3.94,5.14,4.26,3.94,5.14,4.26,3.94,5.14,4.26
"convention",5.34587931283629,3.66049839318077,5.41790079259105,5.51514905983996,3.63661015556031,5.57444913921803,5.50803465614637,3.63457378256189,5.56334089603209
"treaty",5.59521623840503,3.60642250486619,5.73842724843591,5.65979052623607,3.59073239478117,5.76439453495717,5.62567333413373,3.6048614884121,5.74894375946646
"pact",5.76214285714286,3.52,5.72642857142857,5.69176470588235,3.59,5.77823529411765,5.78,3.596,5.851
"underpants",5.9008734402852,4.8498128342246,5.54775401069519,5.78658333333333,4.5985,5.6675,5.78319444444444,4.5475,5.7475
"on the sly",5.28728873428843,4.09740904771297,5.00514532642413,5.30045471831367,4.08492530015754,4.95391264192969,5.3032091079652,4.09005969640116,4.9964318608221
"stealthy",4.79783113087447,4.13837245163257,4.6684556489932,4.87177890398839,4.10962669481331,4.66503356642271,4.87203223605663,4.11009892546478,4.6689442265052
"clandestine",4.53772268741819,4.2297910742142,5.02087843144286,4.58385753410399,4.14014905272154,4.99298066637966,4.63670248450736,4.16677658384975,4.97993802945022
"on the quiet",5.27939574330745,4.0895382905094,4.93032866543544,5.2960101358955,4.07664025331977,4.8853020978044,5.29829012450964,4.08089032918301,4.92049803854682
"stealthily",5.28677950906385,4.09690125692564,5.00031844507002,5.29920767720353,4.08260071867068,4.93466220149166,5.30285775200409,4.08940474159986,4.99100801637387
"scrub",4.41293377120963,3.57185550082102,5.21343732895457,4.44666666666667,3.48625,5.13375,4.438,3.48975,5.12233333333333
"subterranean",4.7,4.24,5.1,4.7,4.24,5.1,4.7,4.24,5.1
"student",6.282,3.965,6.059,5.9885,4.1135,5.8485,6.2875,4.30583333333333,6.04583333333333
"sub",5.4995893131302,3.93416643157619,5.04954919744501,5.32770355693815,3.90524021096898,5.05384641364375,5.48450266868286,3.99786878634742,4.93528673562529
"ancillary",4.93044276665063,3.74522707970728,5.00959402836326,4.91830075220305,3.73700352416731,4.98638920190605,4.92181798824236,3.74897663306374,4.9932443377778
"nether",4.86964891638667,3.64868740939446,5.25977986439134,4.78831814666274,3.75221382444864,5.1003425799969,4.80184780867321,3.74545154289343,5.15263509701662
"incontrovertible",5.92529433054405,3.74884558048613,6.10765173073356,5.93150135078934,3.79038051451755,6.06748440723103,5.96844073742083,3.78544546303229,6.09210514704128
"unadulterated",6.26921081660879,4.12902615096376,5.78039294258441,6.2587468588745,4.14005607298098,5.67564174025464,6.25340213408262,4.14470477404399,5.69191774495481
"sanctimonious",3.3625,4.4475,4.6775,3.3625,4.4475,4.6775,3.3625,4.4475,4.6775
"crass",3.80111111111111,4.40222222222222,4.30888888888889,3.8025,4.435,4.3475,3.8025,4.435,4.3475
"uncountable",4.97621145374449,4.27356828193833,4.28378854625551,5.00720633693971,4.28299072642967,4.30908037094281,4.97857142853566,4.27428571425501,4.2857142856835
"numberless",4.99823788546255,4.28026431718062,4.30176211453744,5.00865533230293,4.28343122102009,4.31026275115919,4.9785714285516,4.27428571426869,4.28571428569721
"peremptory",5.97776097706333,3.76407586366784,5.79209997584514,5.85190040029049,3.70756963041436,5.746392503128,5.97250354699362,3.7625724063851,5.79095622319924
"intransigent",3.95,5.17,4.88,3.95,5.17,4.88,3.95,5.17,4.88
"patient",6.305,2.93,5.415,6.305,2.93,5.415,6.305,2.93,5.415
"nude",5.66977777777778,5.05355555555556,5.53155555555556,5.34242424242424,4.92484848484848,5.41666666666667,5.29933333333333,4.93066666666667,5.41466666666667
"boundless",6.30509452404332,4.9962860726272,5.76674070775892,6.30818017995181,4.99545538018724,5.76609189138802,6.31239823021339,5.00226150788744,5.74618265355488
"unattached",5.17435987940531,4.72265183060611,5.66299482417816,5.19338972498378,4.86675594258306,5.67740040970358,5.2598374752372,4.77525666441849,5.67902546116696
"unashamed",3.89,4.17,4.58,3.89,4.17,4.58,3.89,4.17,4.58
"shameless",4.1645,4.5255,5.0275,4.08875,4.459375,4.894375,4.09555555555556,4.54444444444444,4.93888888888889
"unbiased",5.7141171194807,3.97219448208977,5.67392405634733,5.6694622263713,3.98930681458412,5.66631271003032,5.65234031181331,4.01439301553568,5.64797356020313
"dispassionate",5.90001180336616,3.67541156772298,5.89342376300483,5.82073041426297,3.69917572012584,5.88129885054709,5.88146025512063,3.6858670127116,5.88970564016692
"neuter",5.12217458838922,4.12235566671911,5.24370149243917,5.00833213356002,4.20516672499651,5.14910993287923,5.04396676115566,4.16837667137455,5.18461320006168
"austere",4.63398449395157,4.47133127815204,5.20074502137039,4.5836877557838,4.49056543082168,5.16614281854491,4.64800039098422,4.43548792583582,5.21298811915376
"unbendable",4.13682807417539,4.4222574242889,5.19817681186781,4.1256579448824,4.41960862537319,5.18961842921901,4.1351278582051,4.41294334645551,5.19665005457616
"irreligious",3.77777777777778,4.36444444444444,4.84074074074074,3.79372881355929,4.38474576271183,4.86152542372878,3.75857142857143,4.34,4.81571428571428
