FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
1;2;bathe;lavatory;7,5;3,15;6,5;5,18;4,21;5,57
7;19;bathroom;can;5,26;2,86;5,25;6,41;3,14;6,44
7;19;bathroom;lavatory;5,26;2,86;5,25;5,18;4,21;5,57
7;19;can;restroom;6,41;3,14;6,44;4,47;4,09;5,12
7;19;lavatory;restroom;5,18;4,21;5,57;4,47;4,09;5,12
1;4;actual;true;6,22;2,75;5,54;7,51;4,98;7
1;4;actual;real;6,22;2,75;5,54;7,09;4,05;5,89
1;4;real;true;7,09;4,05;5,89;7,51;4,98;7
1;4;literal;true;5,84;4,35;6,32;7,51;4,98;7
1;4;literal;real;5,84;4,35;6,32;7,09;4,05;5,89
1;4;fever;temperature;2,92;5,02;3,12;5,58;4,86;4,64
1;2;evidence;examination;4,72;3,9;4,61;5,05;4,5;5,05
1;2;evidence;exam;4,72;3,9;4,61;4,33;5,17;4,19
1;2;proof;test;6,38;4,15;7,05;4,44;4,3;4,06
1;2;examination;proof;5,05;4,5;5,05;6,38;4,15;7,05
1;2;exam;proof;4,33;5,17;4,19;6,38;4,15;7,05
3;8;tense;time;2,75;5,32;4,72;5,6;3,41;4,36
1;2;beat;time;4,38;5,52;5,59;5,6;3,41;4,36
1;2;rhythm;time;6,42;5,14;7;5,6;3,41;4,36
1;4;tortoise;turtle;5,58;3,32;5,54;6,16;2,52;5,82
2;2;traffic;transportation;2,18;5,25;5,58;6,1;2,38;5,37
2;2;traffic;transport;2,18;5,25;5,58;5,9;3,76;5,79
1;2;pull;train;5,59;4,1;6;6,36;4,05;5,72
1;2;train;tug;6,36;4,05;5,72;4,47;4;5,1
1;2;train;trait;6,36;4,05;5,72;5,44;3,55;5,76
1;2;characteristic;train;5,57;4,24;5,37;6,36;4,05;5,72
1;2;stroke;train;4,19;4,95;4,19;6,36;4,05;5,72
2;6;journey;travel;6,65;4,89;6,77;7,89;5,55;6,82
2;6;travel;voyage;7,89;5,55;6,82;6,5;5,9;6,25
2;3;go;travel;6,32;4,86;5,33;7,89;5,55;6,82
1;3;dissertation;treaty;4,3;3,71;5,56;5,42;3,7;5,62
1;3;covenant;dissertation;5,21;4;5,35;4,3;3,71;5,56
1;2;tropic;tropics;6,91;4,17;5,79;7,05;4,74;6,19
1;2;blow;wind;6,1;4,48;5;5,67;3,7;4,5
1;6;lace;shoelace;6,58;3,75;6,7;5,71;3,13;5,38
3;10;wife;woman;6,7;4,21;5,5;7,09;3,8;5,93
3;10;female;wife;7,52;5,9;6,42;6,7;4,21;5,5
1;2;performance;yield;6,2;5,61;6,95;5,19;3,85;5,06
1;2;cleanliness;purity;7,21;4,05;6,95;6,57;3;5,78
2;6;canon;canyon;4,9;5,86;4,8;5,5;3,9;4,1
1;2;bunker;shelter;4,7;4,23;4,95;6,5;3,25;6,11
1;2;nursery;preschool;6,1;4,29;4,89;6,05;3,35;4,54
1;3;young;youthful;6,31;4,09;5,6;6,89;5,68;6
2;2;citizen;civilian;6,43;2,63;5,95;5,48;3,7;5,58
1;2;approach;entrance;5,45;4,48;6,03;6,05;3,7;5,41
1;2;access;approach;6,68;5,3;6,89;5,45;4,48;6,03
1;2;approach;passage;5,45;4,48;6,03;5,88;3,35;5,68
2;4;navigation;shipping;5,84;4;6,59;5,6;4,41;6,08
1;2;circle;circular;5,76;3,33;5,38;5,47;3,4;5,25
1;2;circular;spread;5,47;3,4;5,25;5,57;4,15;6,37
1;3;order;sentence;5,82;3,19;6,56;5,13;3,09;6,53
2;3;justice;law;6,8;5,4;6,31;4,55;3,55;4,83
1;5;humid;wet;3,42;3,36;4,04;5,64;5;6,11
1;5;moist;wet;5,53;4,2;4,5;5,64;5;6,11
1;3;claim;concession;5,15;3,9;6,06;5,32;3,71;5,8
1;4;dull;stupid;3,4;1,67;4,71;2,84;4,34;4,03
1;4;stupid;witless;2,84;4,34;4,03;3;4,39;4,23
1;4;dull;foolish;3,4;1,67;4,71;3;4,57;3,9
1;4;foolish;stupid;3;4,57;3,9;2,84;4,34;4,03
1;4;foolish;witless;3;4,57;3,9;3;4,39;4,23
1;2;conflict;war;3,05;5,41;4,11;2,23;6,27;3,27
1;2;dispute;war;2,52;4,55;4,14;2,23;6,27;3,27
1;2;prescription;rule;4,55;3,14;5;4,5;3,67;3,61
1;2;formula;prescription;5,3;3,61;4,73;4,55;3,14;5
1;2;pattern;prescription;5,53;3,14;5,39;4,55;3,14;5
2;3;engineering;technique;6;3,14;5,61;7;3,45;5,68
1;2;advice;direction;5,78;3,05;5,83;5,45;3,33;6,18
1;2;advice;counsel;5,78;3,05;5,83;5,48;2,86;5,19
1;2;advice;guidance;5,78;3,05;5,83;5,95;3,06;6,1
1;4;discourse;speech;3,18;4,27;5,2;5,62;4,1;6,68
1;4;discourse;lecture;3,18;4,27;5,2;4;3,16;4,5
1;4;discourse;talk;3,18;4,27;5,2;6,64;3,38;6,44
1;4;method;mode;5,2;4,17;6,13;5,25;3,43;6,1
1;4;mode;way;5,25;3,43;6,1;5,91;2,9;4,83
1;4;mode;process;5,25;3,43;6,1;5,62;3,9;6,11
1;4;do;hairstyle;5,41;3,67;6,35;6,16;3,36;6,12
1;4;hairdo;hairstyle;5,37;4,35;5,82;6,16;3,36;6,12
5;20;freedom;liberty;7,72;5,67;7,37;7,2;4,5;7,04
4;14;broad;wide;5,14;3,26;4,23;4,58;3,05;6,2
4;14;spacious;wide;6,33;3,7;5,91;4,58;3,05;6,2
3;8;approval;praise;6,75;3,52;6,63;7,65;5,45;6,57
1;2;approval;permission;6,75;3,52;6,63;5,14;4;5,84
1;2;approval;consent;6,75;3,52;6,63;6,42;3,88;6,58
1;2;approval;willingness;6,75;3,52;6,63;6,43;4,25;6,4
2;7;purpose;topic;6,67;5,05;7,42;5,5;3,2;5,96
1;4;point;stitch;5,45;3,86;6,27;4,95;3,36;5,11
1;3;attribute;feature;5,67;4,12;6;5,6;3,91;6,26
1;2;attribute;quality;5,67;4,12;6;6,86;3,65;6,46
1;2;blanket;general;7,05;2,23;6,75;5,32;3,71;5,24
2;3;car;carriage;6,63;4,04;6,41;6,1;2,52;6
2;3;automobile;carriage;5,45;3,91;6;6,1;2,52;6
2;5;machinery;mechanism;4,65;3,89;4,76;4,9;3,64;5,42
1;2;husband;man;7,41;4,38;5,72;5,42;4,36;5,44
1;2;human;husband;6,45;3,62;5,71;7,41;4,38;5,72
1;4;man;pawn;5,42;4,36;5,44;3,9;4,29;5,16
3;4;spouse;wife;7,44;5,76;4,73;6,7;4,21;5,5
1;3;feather;spring;6,3;3,29;5,97;7,64;5,5;5,9
1;3;plume;spring;5,19;3;4,77;7,64;5,5;5,9
1;2;big;grand;5,64;4,33;5,61;6,28;3,75;6
1;2;grand;large;6,28;3,75;6;5,77;5,35;5,05
1;2;irrigate;water;5,23;3,77;5,6;7;3,71;6,12
1;7;cat;tomcat;6,95;4,5;5,48;5,16;4,74;4,58
1;2;short;small;5,67;2,62;4,39;5,76;3,43;4,53
3;6;jargon;slang;4,85;3,95;5,25;5,25;4,47;5,59
1;5;fat;greasy;2,74;3,89;4;2,94;4,55;3,88
1;5;fat;oily;2,74;3,89;4;4,14;4,53;4,62
1;2;penis;tail;5,3;5,9;6,21;5,3;3,27;5,32
1;2;member;tail;5,95;3,47;6,89;5,3;3,27;5,32
1;2;pickle;tail;6,52;3,48;5,84;5,3;3,27;5,32
1;2;dick;tail;3,06;5,6;3,44;5,3;3,27;5,32
1;2;pecker;tail;4,81;4,5;4,82;5,3;3,27;5,32
1;2;prick;tail;2,81;4,26;4,58;5,3;3,27;5,32
1;4;new;recent;7,68;5,14;5,22;5,42;3,82;4,86
1;2;grouch;grumpy;3,57;4,6;4,26;2,81;5,05;5,06
1;4;grumpy;ornery;2,81;5,05;5,06;3,85;4,19;5,19
1;2;abdomen;belly;5,43;3,68;5,15;4,37;3,75;4,96
1;2;fingernail;groin;5,57;3,5;4,73;5,1;5,5;5,62
2;2;shit;urinate;3,91;5,67;4,59;4,14;3,95;4,95
2;2;pee;shit;4,5;3,32;5,91;3,91;5,67;4,59
2;2;piss;shit;2,73;4,74;5,63;3,91;5,67;4,59
2;2;shit;tinkle;3,91;5,67;4,59;5,55;3,75;5,22
2;2;shit;wee;3,91;5,67;4,59;5,95;3,3;5,8
2;2;stool;urinate;4,47;2,39;5,2;4,14;3,95;4,95
2;2;pee;stool;4,5;3,32;5,91;4,47;2,39;5,2
2;2;piss;stool;2,73;4,74;5,63;4,47;2,39;5,2
2;2;stool;tinkle;4,47;2,39;5,2;5,55;3,75;5,22
2;2;stool;wee;4,47;2,39;5,2;5,95;3,3;5,8
2;2;crap;urinate;3,44;4,62;4,11;4,14;3,95;4,95
2;2;crap;pee;3,44;4,62;4,11;4,5;3,32;5,91
2;2;crap;piss;3,44;4,62;4,11;2,73;4,74;5,63
2;2;crap;tinkle;3,44;4,62;4,11;5,55;3,75;5,22
2;2;crap;wee;3,44;4,62;4,11;5,95;3,3;5,8
2;2;render;urinate;4,86;4,16;5,36;4,14;3,95;4,95
2;2;pee;render;4,5;3,32;5,91;4,86;4,16;5,36
2;2;piss;render;2,73;4,74;5,63;4,86;4,16;5,36
2;2;render;tinkle;4,86;4,16;5,36;5,55;3,75;5,22
2;2;render;wee;4,86;4,16;5,36;5,95;3,3;5,8
2;2;represent;urinate;5,43;3,86;6,12;4,14;3,95;4,95
2;2;pee;represent;4,5;3,32;5,91;5,43;3,86;6,12
2;2;piss;represent;2,73;4,74;5,63;5,43;3,86;6,12
2;2;represent;tinkle;5,43;3,86;6,12;5,55;3,75;5,22
2;2;represent;wee;5,43;3,86;6,12;5,95;3,3;5,8
2;2;constitute;urinate;4,57;3,18;5,5;4,14;3,95;4,95
2;2;constitute;pee;4,57;3,18;5,5;4,5;3,32;5,91
2;2;constitute;piss;4,57;3,18;5,5;2,73;4,74;5,63
2;2;constitute;tinkle;4,57;3,18;5,5;5,55;3,75;5,22
2;2;constitute;wee;4,57;3,18;5,5;5,95;3,3;5,8
2;2;cause;urinate;5,14;3,48;5,17;4,14;3,95;4,95
2;2;cause;pee;5,14;3,48;5,17;4,5;3,32;5,91
2;2;cause;piss;5,14;3,48;5,17;2,73;4,74;5,63
2;2;cause;tinkle;5,14;3,48;5,17;5,55;3,75;5,22
2;2;cause;wee;5,14;3,48;5,17;5,95;3,3;5,8
2;2;close;urinate;5,23;3,81;5,94;4,14;3,95;4,95
2;2;close;pee;5,23;3,81;5,94;4,5;3,32;5,91
2;2;close;piss;5,23;3,81;5,94;2,73;4,74;5,63
2;2;close;tinkle;5,23;3,81;5,94;5,55;3,75;5,22
2;2;close;wee;5,23;3,81;5,94;5,95;3,3;5,8
2;2;sign;urinate;5,27;3,19;5,38;4,14;3,95;4,95
2;2;pee;sign;4,5;3,32;5,91;5,27;3,19;5,38
2;2;piss;sign;2,73;4,74;5,63;5,27;3,19;5,38
2;2;sign;tinkle;5,27;3,19;5,38;5,55;3,75;5,22
2;2;sign;wee;5,27;3,19;5,38;5,95;3,3;5,8
2;2;conclude;urinate;4,81;2,57;5,85;4,14;3,95;4,95
2;2;conclude;pee;4,81;2,57;5,85;4,5;3,32;5,91
2;2;conclude;piss;4,81;2,57;5,85;2,73;4,74;5,63
2;2;conclude;tinkle;4,81;2,57;5,85;5,55;3,75;5,22
2;2;conclude;wee;4,81;2,57;5,85;5,95;3,3;5,8
2;2;incur;urinate;4,8;4;5,04;4,14;3,95;4,95
2;2;incur;pee;4,8;4;5,04;4,5;3,32;5,91
2;2;incur;piss;4,8;4;5,04;2,73;4,74;5,63
2;2;incur;tinkle;4,8;4;5,04;5,55;3,75;5,22
2;2;incur;wee;4,8;4;5,04;5,95;3,3;5,8
2;2;gain;urinate;5,9;4,33;6,82;4,14;3,95;4,95
2;2;gain;pee;5,9;4,33;6,82;4,5;3,32;5,91
2;2;gain;piss;5,9;4,33;6,82;2,73;4,74;5,63
2;2;gain;tinkle;5,9;4,33;6,82;5,55;3,75;5,22
2;2;gain;wee;5,9;4,33;6,82;5,95;3,3;5,8
2;2;clear;urinate;6,14;2,71;6,17;4,14;3,95;4,95
2;2;clear;pee;6,14;2,71;6,17;4,5;3,32;5,91
2;2;clear;piss;6,14;2,71;6,17;2,73;4,74;5,63
2;2;clear;tinkle;6,14;2,71;6,17;5,55;3,75;5,22
2;2;clear;wee;6,14;2,71;6,17;5,95;3,3;5,8
2;2;earn;urinate;7;4,35;6,75;4,14;3,95;4,95
2;2;earn;pee;7;4,35;6,75;4,5;3,32;5,91
2;2;earn;piss;7;4,35;6,75;2,73;4,74;5,63
2;2;earn;tinkle;7;4,35;6,75;5,55;3,75;5,22
2;2;earn;wee;7;4,35;6,75;5,95;3,3;5,8
2;2;realize;urinate;6,44;3,24;6,94;4,14;3,95;4,95
2;2;pee;realize;4,5;3,32;5,91;6,44;3,24;6,94
2;2;piss;realize;2,73;4,74;5,63;6,44;3,24;6,94
2;2;realize;tinkle;6,44;3,24;6,94;5,55;3,75;5,22
2;2;realize;wee;6,44;3,24;6,94;5,95;3,3;5,8
2;2;fix;urinate;6,11;3,6;6,72;4,14;3,95;4,95
2;2;fix;pee;6,11;3,6;6,72;4,5;3,32;5,91
2;2;fix;piss;6,11;3,6;6,72;2,73;4,74;5,63
2;2;fix;tinkle;6,11;3,6;6,72;5,55;3,75;5,22
2;2;fix;wee;6,11;3,6;6,72;5,95;3,3;5,8
1;3;collection;series;5,9;4,44;6,9;5,23;3,62;6,05
1;3;celestial;heavenly;6,76;4,68;5,18;7,89;4,95;6,75
1;2;narrow;thin;4,95;4,53;5,19;5,47;4,5;5,33
1;2;narrow;slim;4,95;4,53;5,19;6,63;4,26;4,47
1;2;narrow;slender;4,95;4,53;5,19;6,05;4,17;5,32
1;2;narrow;skinny;4,95;4,53;5,19;5,36;4,27;5,79
1;2;lean;narrow;6,35;3,32;5,84;4,95;4,53;5,19
1;2;cup;head;5,94;2,6;5,28;5,86;4,45;5,56
1;2;cake;tart;7,58;5,33;5,88;5,43;4,8;5,68
1;4;adjust;change;5,76;3;6;5,09;4,05;5,81
1;3;change;edit;5,09;4,05;5,81;4,95;4,1;6,64
1;3;edit;modify;4,95;4,1;6,64;5,1;3,78;6,43
2;6;beautiful;fabulous;7,61;5,71;6,17;7,84;5,15;7,25
2;6;amazing;beautiful;7,72;6,05;6,83;7,61;5,71;6,17
2;6;astonishing;beautiful;6,53;5,77;5,23;7,61;5,71;6,17
2;6;beautiful;wondrous;7,61;5,71;6,17;6,73;4,52;6,16
2;6;beautiful;marvelous;7,61;5,71;6,17;7,21;3,77;6,21
2;6;awesome;beautiful;7,86;6,05;7,11;7,61;5,71;6,17
2;6;beautiful;fantastic;7,61;5,71;6,17;8,36;6,4;7,21
1;3;fabulous;great;7,84;5,15;7,25;7,5;4,14;6,65
1;3;amazing;great;7,72;6,05;6,83;7,5;4,14;6,65
1;3;astonishing;great;6,53;5,77;5,23;7,5;4,14;6,65
1;3;great;wondrous;7,5;4,14;6,65;6,73;4,52;6,16
1;3;great;marvelous;7,5;4,14;6,65;7,21;3,77;6,21
1;3;awesome;great;7,86;6,05;7,11;7,5;4,14;6,65
1;3;fantastic;great;8,36;6,4;7,21;7,5;4,14;6,65
1;3;fabulous;glorious;7,84;5,15;7,25;6,9;4,67;6,7
1;3;amazing;glorious;7,72;6,05;6,83;6,9;4,67;6,7
1;3;astonishing;glorious;6,53;5,77;5,23;6,9;4,67;6,7
1;3;glorious;wondrous;6,9;4,67;6,7;6,73;4,52;6,16
1;3;glorious;marvelous;6,9;4,67;6,7;7,21;3,77;6,21
1;3;awesome;glorious;7,86;6,05;7,11;6,9;4,67;6,7
1;3;fantastic;glorious;8,36;6,4;7,21;6,9;4,67;6,7
1;2;fit;satisfy;6,28;4,35;6,11;7,09;5,53;6,33
1;2;delight;fit;8,21;5,02;7,29;6,28;4,35;6,11
1;2;accommodate;satisfy;6,35;3;6,27;7,09;5,53;6,33
1;2;accommodate;delight;6,35;3;6,27;8,21;5,02;7,29
1;2;satisfy;suit;7,09;5,53;6,33;5,89;3,05;5,17
1;2;delight;suit;8,21;5,02;7,29;5,89;3,05;5,17
1;2;appease;satisfy;5,95;3,55;5,59;7,09;5,53;6,33
1;2;appease;delight;5,95;3,55;5,59;8,21;5,02;7,29
2;5;reply;respond;6,15;3,44;6,79;5,71;3,09;6
2;5;reply;response;6,15;3,44;6,79;5,95;3,56;6,05
2;5;respond;response;5,71;3,09;6;5,95;3,56;6,05
2;7;close;finish;5,23;3,81;5,94;6,41;3,81;6,44
2;7;close;conclude;5,23;3,81;5,94;4,81;2,57;5,85
2;7;conclude;terminate;4,81;2,57;5,85;3,05;4,95;3,25
6;15;lockup;prison;3,19;4,11;4,63;1,94;5,1;3,54
1;2;dungeon;prison;3,52;5,13;3,68;1,94;5,1;3,54
1;2;dungeon;jail;3,52;5,13;3,68;1,91;4,47;3,91
1;2;dungeon;lockup;3,52;5,13;3,68;3,19;4,11;4,63
1;2;back;supporter;4,76;2,59;5,22;6,05;4,41;6,32
1;2;back;defender;4,76;2,59;5,22;5,05;3,76;4,9
4;5;bad;wrong;3,24;4,86;3,56;3,24;5,29;3,39
4;5;error;wrong;3,36;4,43;4,18;3,24;5,29;3,39
4;5;mistake;wrong;2,89;4,93;4,69;3,24;5,29;3,39
4;5;bad;erroneous;3,24;4,86;3,56;4,38;4,64;4,07
4;5;erroneous;error;4,38;4,64;4,07;3,36;4,43;4,18
4;5;erroneous;mistake;4,38;4,64;4,07;2,89;4,93;4,69
1;3;bad;lapse;3,24;4,86;3,56;4,35;3,11;3,59
1;3;error;lapse;3,36;4,43;4,18;4,35;3,11;3,59
1;3;lapse;mistake;4,35;3,11;3,59;2,89;4,93;4,69
2;2;bad;sick;3,24;4,86;3,56;2,29;4,67;2,84
2;2;bad;cheap;3,24;4,86;3,56;5,24;4,47;5,89
2;2;bad;bum;3,24;4,86;3,56;3,64;4,39;4,74
2;2;bad;crummy;3,24;4,86;3,56;3,9;4,26;4,38
2;2;bad;cheesy;3,24;4,86;3,56;4,9;4,09;4,86
2;2;bad;punk;3,24;4,86;3,56;4,25;4,14;3,96
2;2;bad;sleazy;3,24;4,86;3,56;3,85;5,64;4,6
1;4;bone;leg;5,24;4,75;6;6,22;2,75;5,5
1;4;bone;pin;5,24;4,75;6;5,29;3,73;5,76
9;27;foot;leg;4,68;2,77;5,97;6,22;2,75;5,5
9;27;foot;pin;4,68;2,77;5,97;5,29;3,73;5,76
2;5;digit;finger;4,84;3,05;4,35;5,8;4,15;5,32
1;2;churn;cook;4,84;4,28;4,35;7,12;4,33;6,25
1;2;newspaper;periodic;5,11;2,67;5,05;4,79;3,55;4,59
1;2;gazette;periodic;5,05;4,18;5,16;4,79;3,55;4,59
3;8;habitual;usual;4,2;3,33;5,32;5,48;3,2;6,58
3;8;customary;usual;5;3,44;4,94;5,48;3,2;6,58
3;8;normal;usual;6,17;2,29;6,39;5,48;3,2;6,58
1;5;quick;speedy;6,08;5,16;6,18;5,9;5,1;6,16
1;5;quick;swift;6,08;5,16;6,18;5,83;4,88;6,24
1;3;bright;quick;6,84;5;6,38;6,08;5,16;6,18
1;3;bright;clever;6,84;5;6,38;7,36;5,25;7
1;3;intelligent;quick;7,6;5,67;6,77;6,08;5,16;6,18
1;3;clever;intelligent;7,36;5,25;7;7,6;5,67;6,77
1;3;quick;smart;6,08;5,16;6,18;7,73;3,81;6,81
1;3;clever;smart;7,36;5,25;7;7,73;3,81;6,81
1;3;quick;witty;6,08;5,16;6,18;7,25;5,65;6,57
1;3;clever;witty;7,36;5,25;7;7,25;5,65;6,57
1;4;inquire;question;5,32;3,73;6,25;6,36;3,67;5,88
2;2;pacify;quiet;5,67;2,55;5,32;6,47;1,95;5,8
2;2;quiet;soothe;6,47;1,95;5,8;6,63;3,91;6,4
1;4;quiet;serene;6,47;1,95;5,8;6,9;4,67;6,5
1;4;quiet;tranquil;6,47;1,95;5,8;7,11;2,61;5,94
1;2;peace;relaxation;7,75;4,65;7,17;8;3,15;7,12
1;2;ease;peace;6,15;2,45;6,42;7,75;4,65;7,17
1;2;peace;rest;7,75;4,65;7,17;7,86;2,29;5,78
1;2;quiet;uneventful;6,47;1,95;5,8;4,58;2,56;4,76
1;2;peaceful;quiet;8;4,38;6,84;6,47;1,95;5,8
1;2;compile;raise;5,21;3,75;5,82;7,22;5,1;5,44
1;2;hoard;raise;3,7;4,82;5,24;7,22;5,1;5,44
1;2;chicken;weakling;6,17;3,2;5,22;3,55;4,21;3,79
1;2;coward;weakling;2,42;4,09;4,09;3,55;4,21;3,79
1;2;chicken;wimp;6,17;3,2;5,22;3,05;2,38;4,55
1;2;coward;wimp;2,42;4,09;4,09;3,05;2,38;4,55
1;2;chicken;pansy;6,17;3,2;5,22;4,1;3,96;4,05
1;2;coward;pansy;2,42;4,09;4,09;4,1;3,96;4,05
1;2;chicken;sissy;6,17;3,2;5,22;3,42;3,26;4,61
1;2;coward;sissy;2,42;4,09;4,09;3,42;3,26;4,61
4;8;clock;watch;5,65;3,35;5,24;5,45;3,37;6,55
4;8;clock;wristwatch;5,65;3,35;5,24;5,63;3,75;5,12
2;3;bell;clock;5,67;4,7;6,16;5,65;3,35;5,24
2;2;function;study;5,55;4,1;6,18;5,78;2,55;5,33
1;2;serve;work;5,36;3,7;6,47;5,05;4,33;6,12
1;2;companion;partner;7,25;4,06;6,09;7,11;3,7;6
1;2;dish;flat;5,7;3,57;5,5;4,43;3,04;4
4;10;doorway;gate;5,68;3,65;5,58;5,32;4,5;5,95
4;10;door;doorway;5,43;3,19;6,1;5,68;3,65;5,58
1;2;phrase;sentence;5,5;3;5,12;5,13;3,09;6,53
1;4;defend;protect;6,3;4,55;6,64;6,83;3,7;5,83
2;2;entrails;intestine;3,37;4,7;4,21;3,37;4,5;4,21
3;8;collar;neck;4,95;3,33;4,63;5,44;3,65;5,17
1;3;red;redheaded;5,67;5,02;5,2;6,67;3,95;5,62
1;2;hog;pig;4,55;2,9;4,68;4,83;3,68;5,04
1;2;fatty;hog;2,38;3,35;3,5;4,55;2,9;4,68
1;2;fatso;pig;2,68;5,33;4;4,83;3,68;5,04
1;2;fatso;hog;2,68;5,33;4;4,55;2,9;4,68
1;2;pig;porker;4,83;3,68;5,04;3,63;3,62;4,52
1;2;hog;porker;4,55;2,9;4,68;3,63;3,62;4,52
2;6;hog;pork;4,55;2,9;4,68;5;3,8;5,85
2;2;choice;excellent;6,36;3,52;6,56;7,56;5,15;7,22
2;2;excellent;exquisite;7,56;5,15;7,22;7,53;4,59;6,55
2;2;choice;splendid;6,36;3,52;6,56;7,62;3,86;6,69
2;2;exquisite;splendid;7,53;4,59;6,55;7,62;3,86;6,69
2;2;amount;number;5,42;3,53;5,39;5,59;3,5;6,13
2;2;number;quantity;5,59;3,5;6,13;5,33;3,84;5,86
1;2;finale;terminal;5,26;4,27;5,65;4,27;3,68;4,15
1;5;celebration;function;7,53;5,9;7;5,55;4,1;6,18
1;5;celebration;party;7,53;5,9;7;7,18;6,08;5,92
3;11;cuisine;kitchen;6,88;4,51;5,75;6,17;3,52;5,89
1;2;cooking;kitchen;6,77;4,19;7,27;6,17;3,52;5,89
1;6;anniversary;birthday;6,95;4;6,86;6,37;4,6;6,07
1;2;pan;skillet;5,15;3,05;6;5,85;3,24;5,33
1;2;pot;skillet;5,81;4;6;5,85;3,24;5,33
1;3;cleverness;skill;6,95;5,55;7,1;6,65;4,94;7,41
1;3;accomplishment;cleverness;8,05;4,96;6,5;6,95;5,55;7,1
1;3;acquisition;cleverness;5;4,36;5,93;6,95;5,55;7,1
1;3;cunning;skill;5,05;4,9;6,58;6,65;4,94;7,41
1;3;accomplishment;cunning;8,05;4,96;6,5;5,05;4,9;6,58
1;3;acquisition;cunning;5;4,36;5,93;5,05;4,9;6,58
3;6;skill;talent;6,65;4,94;7,41;6,3;5,6;6,11
3;6;accomplishment;talent;8,05;4,96;6,5;6,3;5,6;6,11
3;6;acquisition;talent;5;4,36;5,93;6,3;5,6;6,11
3;6;aptitude;skill;5,95;4,55;5,45;6,65;4,94;7,41
3;6;accomplishment;aptitude;8,05;4,96;6,5;5,95;4,55;5,45
3;6;acquisition;aptitude;5;4,36;5,93;5,95;4,55;5,45
1;2;faculty;skill;5,63;4,86;4,87;6,65;4,94;7,41
1;2;accomplishment;faculty;8,05;4,96;6,5;5,63;4,86;4,87
1;2;acquisition;faculty;5;4,36;5,93;5,63;4,86;4,87
2;6;case;window;5,18;4,14;6,11;6,47;3,27;5,39
1;3;tour;visit;6;4,8;7;6,56;3,9;5,06
1;2;horseshoe;shoe;4,91;4,15;6,04;5,78;2,4;5,44
1;3;shade;suggestion;5,91;2,91;6,25;5,79;4,18;6,41
2;8;dead;deceased;2,02;3,91;2,66;2,73;4,86;2,64
2;6;teen;teenager;5,1;3,86;4,89;4,58;4,23;4,3
2;6;adolescent;teen;5,38;4,2;4;5,1;3,86;4,89
2;6;adolescent;teenager;5,38;4,2;4;4,58;4,23;4,3
2;10;finger;toe;5,8;4,15;5,32;5,24;3,1;5,1
1;2;fake;wrong;2,62;5,15;4,47;3,24;5,29;3,39
1;2;erroneous;fake;4,38;4,64;4,07;2,62;5,15;4,47
1;2;counterfeit;wrong;3,16;4,18;3;3,24;5,29;3,39
1;2;counterfeit;erroneous;3,16;4,18;3;4,38;4,64;4,07
1;2;meaningful;sensible;6,79;3,78;6,29;6,74;3,72;6
7;15;easy;simple;7,47;3,82;6,79;7,17;2,71;6,5
7;15;easy;uncomplicated;7,47;3,82;6,79;6,33;3,58;6,68
7;15;convenient;simple;7,15;3,48;5,08;7,17;2,71;6,5
7;15;convenient;uncomplicated;7,15;3,48;5,08;6,33;3,58;6,68
1;2;reach;touch;5,78;3,35;5,72;6,64;4,9;6,24
1;2;come;touch;5,64;3,57;5,94;6,64;4,9;6,24
1;2;arrive;touch;6,41;5;6,84;6,64;4,9;6,24
1;2;get;touch;6,09;3,67;5,65;6,64;4,9;6,24
1;2;blunt;dull;4,65;4,61;5,63;3,4;1,67;4,71
1;3;fair;impartial;7,14;3,29;6,12;5,22;3,89;5
1;5;slender;slim;6,05;4,17;5,32;6,63;4,26;4,47
1;5;skinny;slender;5,36;4,27;5,79;6,05;4,17;5,32
1;5;lean;slender;6,35;3,32;5,84;6,05;4,17;5,32
1;3;beverage;gulp;7,17;3,38;6,58;4,7;3,48;4,6
4;10;bust;chest;4,77;5,8;6,53;5,18;4,95;6,58
4;10;chest;tit;5,18;4,95;6,58;5,76;6,14;4,86
2;3;name;noun;5,62;3,04;5,14;5,22;2,37;5,28
1;4;headlight;lighthouse;5,29;4,75;5,79;6,24;3,67;6,24
2;3;hear;mind;6,68;3,62;6,71;6,7;5,05;6,09
2;3;hear;listen;6,68;3,62;6,71;6,91;3,76;5,56
2;3;hear;heed;6,68;3,62;6,71;4,77;4,44;4,95
1;4;blow;detonate;6,1;4,48;5;3,26;6,1;3,33
3;4;delete;wipe;4;3,71;5,39;4,58;3,54;5,43
1;3;cheeky;fresh;5,7;5,47;5,57;6,67;2,35;6,28
1;3;cheeky;impudent;5,7;5,47;5,57;4,58;3,8;4,35
1;3;cheeky;impertinent;5,7;5,47;5,57;4,24;3,88;4,63
1;3;cheeky;wise;5,7;5,47;5,57;7,42;4,46;6,86
1;3;cheeky;smart;5,7;5,47;5,57;7,73;3,81;6,81
1;3;cheeky;saucy;5,7;5,47;5,57;6,11;5,62;6,25
1;3;cheeky;sassy;5,7;5,47;5,57;5,19;5,16;6,32
1;3;bill;count;3,11;4;4;5,89;2,3;5,17
1;2;squeeze;tighten;4,85;3,91;6;5;5,68;6,08
