WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
54;16;54;carry;take;0,635;0,38;0,5;0,828;0,537;0,348
3;3;3;carry;choose;0,635;0,38;0,5;0,615;0,542;0,648
6;4;6;carry;hear;0,635;0,38;0,5;0,76;0,429;0,444
3;3;3;carry;dwell (live, reside);0,635;0,38;0,5;0,698;0,245;0,611
3;3;3;carry;put;0,635;0,38;0,5;0,52;0,398;0,51
10;5;10;carry;seize;0,635;0,38;0,5;0,656;0,644;0,673
4;4;4;carry;borrow;0,635;0,38;0,5;0,398;0,573;0,282
14;3;14;carry;buy;0,635;0,38;0,5;0,771;0,769;0,612
4;3;4;carry;catch;0,635;0,38;0,5;0,531;0,437;0,552
4;3;4;carry;drag;0,635;0,38;0,5;0,388;0,606;0,348
19;11;17;bring;take;0,635;0,46;0,462;0,828;0,537;0,348
14;5;9;bring;lead (guide);0,635;0,46;0,462;0,323;0,657;0,455
13;5;11;bring;give;0,635;0,46;0,462;0,75;0,346;0,5
4;3;4;bring;send;0,635;0,46;0,462;0,663;0,48;0,537
3;3;3;bring;seize;0,635;0,46;0,462;0,656;0,644;0,673
4;4;4;bring;hold;0,635;0,46;0,462;0,448;0,29;0,364
9;4;9;bring;get;0,635;0,46;0,462;0,74;0,594;0,667
4;3;4;bring;catch;0,635;0,46;0,462;0,531;0,437;0,552
4;4;4;bring;drive;0,635;0,46;0,462;0,625;0,689;0,713
7;4;7;send;allow or permit;0,663;0,48;0,537;0,733;0,349;0,518
6;4;6;send;lead (guide);0,663;0,48;0,537;0,323;0,657;0,455
31;18;26;send;command;0,663;0,48;0,537;0,427;0,79;0,849
4;4;4;send;put;0,663;0,48;0,537;0,52;0,398;0,51
8;4;8;send;drive;0,663;0,48;0,537;0,625;0,689;0,713
3;3;3;send;take;0,663;0,48;0,537;0,828;0,537;0,348
3;3;3;send;give;0,663;0,48;0,537;0,75;0,346;0,5
3;3;3;send;say;0,663;0,48;0,537;0,571;0,31;0,482
4;4;4;send;rule;0,663;0,48;0,537;0,567;0,427;0,593
6;3;4;send;push;0,663;0,48;0,537;0,417;0,608;0,524
6;6;6;ride;sit;0,806;0,465;0,472;0,561;0,23;0,368
16;7;16;ride;drive;0,806;0,465;0,472;0,625;0,689;0,713
10;7;10;push;squeeze;0,417;0,608;0,524;0,458;0,676;0,532
7;4;7;push;pull;0,417;0,608;0,524;0,45;0,685;0,473
5;3;5;push;dig;0,417;0,608;0,524;0,367;0,585;0,637
3;3;3;push;split;0,417;0,608;0,524;0,344;0,618;0,41
6;5;6;push;grind;0,417;0,608;0,524;0,48;0,276;0,397
19;8;18;push;press;0,417;0,608;0,524;0,552;0,52;0,491
3;3;3;push;pound;0,417;0,608;0,524;0,57;0,337;0,443
30;3;27;push;refuse;0,417;0,608;0,524;0,18;0,52;0,331
7;3;7;push;rub;0,417;0,608;0,524;0,521;0,565;0,4
5;3;5;push;wipe;0,417;0,608;0,524;0,663;0,427;0,551
153;43;133;road;path;0,656;0,404;0,404;0,59;0,245;0,421
22;7;20;road;manner;0,656;0,404;0,404;0,618;0,25;0,32
12;8;12;road;footprint;0,656;0,404;0,404;0,592;0,292;0,336
47;13;45;road;path or road;0,656;0,404;0,404;0,623;0,3245;0,4125
18;15;18;road;street;0,656;0,404;0,404;0,594;0,324;0,398
8;4;8;axle;spindle;0,459;0,294;0,473;0,552;0,41;0,36
198;24;181;canoe;boat;0,542;0,3;0,418;0,516;0,42;0,554
9;6;7;canoe;raft;0,542;0,3;0,418;0,51;0,229;0,228
5;4;5;canoe;trough;0,542;0,3;0,418;0,5;0,308;0,34
10;4;10;canoe;ship;0,542;0,3;0,418;0,646;0,5;0,439
9;6;8;row;paddle;0,427;0,275;0,406;0,561;0,375;0,393
12;7;12;row;oar;0,427;0,275;0,406;0,469;0,392;0,316
5;5;5;row;mix;0,427;0,275;0,406;0,542;0,49;0,472
3;3;3;row;drive;0,427;0,275;0,406;0,625;0,689;0,713
12;6;11;mast;post;0,542;0,39;0,58;0,52;0,426;0,548
3;3;3;port;bridge;0,55;0,409;0,513;0,625;0,324;0,519
21;10;20;have;hold;0,757;0,389;0,593;0,448;0,29;0,364
17;10;17;have;keep;0,757;0,389;0,593;0,714;0,296;0,547
9;9;9;have;get;0,757;0,389;0,593;0,74;0,594;0,667
4;3;4;have;sit;0,757;0,389;0,593;0,561;0,23;0,368
3;3;3;have;find;0,757;0,389;0,593;0,774;0,555;0,58
6;4;6;have;dwell (live, reside);0,757;0,389;0,593;0,698;0,245;0,611
14;3;14;have;rich;0,757;0,389;0,593;0,882;0,627;0,905
3;3;3;have;remain;0,757;0,389;0,593;0,709;0,365;0,731
8;7;8;have;be;0,757;0,389;0,593;0,67;0,24;0,554
51;26;49;take;hold;0,828;0,537;0,348;0,448;0,29;0,364
63;11;61;take;buy;0,828;0,537;0,348;0,771;0,769;0,612
96;27;94;take;get;0,828;0,537;0,348;0,74;0,594;0,667
3;3;3;take;do or make;0,828;0,537;0,348;0,677;0,484;0,508
73;31;65;take;seize;0,828;0,537;0,348;0,656;0,644;0,673
3;3;3;take;keep;0,828;0,537;0,348;0,714;0,296;0,547
54;29;53;take;catch;0,828;0,537;0,348;0,531;0,437;0,552
12;11;12;take;trap (catch);0,828;0,537;0,348;0,104;0,61;0,391
7;7;7;take;choose;0,828;0,537;0,348;0,615;0,542;0,648
3;3;3;take;drink;0,828;0,537;0,348;0,65;0,552;0,474
7;7;7;take;borrow;0,828;0,537;0,348;0,398;0,573;0,282
6;5;6;take;marry;0,828;0,537;0,348;0,896;0,765;0,673
4;3;4;take;smoke (exhaust);0,828;0,537;0,348;0,188;0,5;0,391
24;4;24;take;give;0,828;0,537;0,348;0,75;0,346;0,5
4;4;4;take;hunt;0,828;0,537;0,348;0,327;0,806;0,588
4;4;4;take;lead (guide);0,828;0,537;0,348;0,323;0,657;0,455
4;3;4;take;break (destroy or get destroyed);0,828;0,537;0,348;0,61;0,265;0,37
61;12;59;seize;trap (catch);0,656;0,644;0,673;0,104;0,61;0,391
161;36;150;seize;catch;0,656;0,644;0,673;0,531;0,437;0,552
145;23;140;seize;hold;0,656;0,644;0,673;0,448;0,29;0,364
10;4;10;seize;buy;0,656;0,644;0,673;0,771;0,769;0,612
3;3;3;seize;borrow;0,656;0,644;0,673;0,398;0,573;0,282
3;3;3;seize;sing;0,656;0,644;0,673;0,858;0,606;0,42
21;10;21;seize;get;0,656;0,644;0,673;0,74;0,594;0,667
5;5;5;seize;embrace;0,656;0,644;0,673;0,949;0,49;0,452
5;5;5;seize;keep;0,656;0,644;0,673;0,714;0,296;0,547
3;3;3;seize;choose;0,656;0,644;0,673;0,615;0,542;0,648
3;3;3;seize;stretch;0,656;0,644;0,673;0,604;0,578;0,5
4;3;4;seize;cover;0,656;0,644;0,673;0,365;0,24;0,471
5;3;4;seize;gather;0,656;0,644;0,673;0,648;0,51;0,546
5;4;5;seize;pinch;0,656;0,644;0,673;0,34;0,632;0,339
8;8;8;seize;hunt;0,656;0,644;0,673;0,327;0,806;0,588
5;4;5;seize;touch;0,656;0,644;0,673;0,646;0,477;0,455
3;3;3;seize;rub;0,656;0,644;0,673;0,521;0,565;0,4
3;3;3;seize;burning;0,656;0,644;0,673;0,229;0,76;0,412
4;3;4;seize;build;0,656;0,644;0,673;0,771;0,546;0,806
4;4;4;hold;defend;0,448;0,29;0,364;0,698;0,722;0,67
3;3;3;hold;squeeze;0,448;0,29;0,364;0,458;0,676;0,532
44;9;44;hold;trap (catch);0,448;0,29;0,364;0,104;0,61;0,391
116;29;115;hold;catch;0,448;0,29;0,364;0,531;0,437;0,552
59;14;52;hold;keep;0,448;0,29;0,364;0,714;0,296;0,547
14;4;13;hold;preserve;0,448;0,29;0,364;0,837;0,431;0,755
8;3;8;hold;buy;0,448;0,29;0,364;0,771;0,769;0,612
5;3;5;hold;rule;0,448;0,29;0,364;0,567;0,427;0,593
14;9;10;hold;get;0,448;0,29;0,364;0,74;0,594;0,667
15;5;15;hold;embrace;0,448;0,29;0,364;0,949;0,49;0,452
6;4;6;hold;touch;0,448;0,29;0,364;0,646;0,477;0,455
3;3;3;hold;pinch;0,448;0,29;0,364;0,34;0,632;0,339
3;3;3;hold;dig;0,448;0,29;0,364;0,367;0,585;0,637
5;4;5;hold;fight;0,448;0,29;0,364;0,531;0,868;0,809
5;4;5;hold;build;0,448;0,29;0,364;0,771;0,546;0,806
4;3;4;hold;work (activity);0,448;0,29;0,364;0,719;0,596;0,75
4;3;4;hold;pull;0,448;0,29;0,364;0,45;0,685;0,473
10;6;10;get;see;0,74;0,594;0,667;0,635;0,269;0,312
5;5;5;get;gather;0,74;0,594;0,667;0,648;0,51;0,546
3;3;3;get;kill;0,74;0,594;0,667;0,052;0,941;0,736
35;16;34;get;find;0,74;0,594;0,667;0,774;0,555;0,58
19;13;19;get;catch;0,74;0,594;0,667;0,531;0,437;0,552
28;9;27;get;buy;0,74;0,594;0,667;0,771;0,769;0,612
14;8;14;get;earn;0,74;0,594;0,667;0,865;0,769;0,817
4;3;3;get;keep;0,74;0,594;0,667;0,714;0,296;0,547
5;5;5;get;choose;0,74;0,594;0,667;0,615;0,542;0,648
3;3;3;get;marry;0,74;0,594;0,667;0,896;0,765;0,673
10;8;10;get;meet;0,74;0,594;0,667;0,76;0,51;0,58
6;6;6;get;trap (catch);0,74;0,594;0,667;0,104;0,61;0,391
6;4;6;get;borrow;0,74;0,594;0,667;0,398;0,573;0,282
3;3;3;get;understand;0,74;0,594;0,667;0,76;0,374;0,643
4;3;4;get;want;0,74;0,594;0,667;0,671;0,642;0,598
158;25;146;keep;preserve;0,714;0,296;0,547;0,837;0,431;0,755
3;3;3;keep;catch;0,714;0,296;0,547;0,531;0,437;0,552
10;7;10;keep;put;0,714;0,296;0,547;0,52;0,398;0,51
5;4;4;keep;rescue;0,714;0,296;0,547;0,806;0,926;0,85
19;4;18;keep;defend;0,714;0,296;0,547;0,698;0,722;0,67
3;3;3;keep;hide (conceal);0,714;0,296;0,547;0,438;0,51;0,218
22;11;21;keep;guard;0,714;0,296;0,547;0,592;0,51;0,725
4;3;4;keep;hide (oneself);0,714;0,296;0,547;0,438;0,51;0,218
9;4;9;keep;protect;0,714;0,296;0,547;0,823;0,714;0,791
12;6;12;thing;tool;0,449;0,222;0,26;0,49;0,35;0,594
6;3;6;thing;word;0,449;0,222;0,26;0,552;0,255;0,482
3;3;3;thing;person;0,449;0,222;0,26;0,646;0,363;0,596
3;3;3;thing;food;0,449;0,222;0,26;0,888;0,324;0,527
7;5;6;thing;animal;0,449;0,222;0,26;0,521;0,51;0,513
37;8;37;thing;item;0,449;0,222;0,26;0,594;0,27;0,465
36;6;34;thing;affair;0,449;0,222;0,26;0,52;0,459;0,657
7;3;7;thing;work (labour);0,449;0,222;0,26;0,719;0,596;0,75
4;3;4;give;borrow;0,75;0,346;0,5;0,398;0,573;0,282
5;3;4;give;mother;0,75;0,346;0,5;0,931;0,408;0,725
5;4;5;give;die;0,75;0,346;0,5;0,031;0,765;0,259
5;4;5;give;kill;0,75;0,346;0,5;0,052;0,941;0,736
3;3;3;give;seed;0,75;0,346;0,5;0,656;0,135;0,306
11;6;11;give;hear;0,75;0,346;0,5;0,76;0,429;0,444
5;3;5;give;bone;0,75;0,346;0,5;0,337;0,37;0,413
7;5;7;give;permit;0,75;0,346;0,5;0,733;0,349;0,518
5;3;5;give;see;0,75;0,346;0,5;0,635;0,269;0,312
6;4;6;give;eye;0,75;0,346;0,5;0,531;0,265;0,425
9;4;9;give;surrender;0,75;0,346;0,5;0,115;0,396;0,186
19;14;17;give;lend;0,75;0,346;0,5;0,52;0,461;0,508
9;3;9;give;betray;0,75;0,346;0,5;0,042;0,87;0,536
11;6;11;give;allow or permit;0,75;0,346;0,5;0,733;0,349;0,518
28;7;28;give;pay;0,75;0,346;0,5;0,514;0,588;0,592
27;11;25;give;sell;0,75;0,346;0,5;0,618;0,608;0,605
9;7;9;give;share;0,75;0,346;0,5;0,759;0,548;0,545
21;8;18;give;put;0,75;0,346;0,5;0,52;0,398;0,51
6;6;6;give;say;0,75;0,346;0,5;0,571;0,31;0,482
16;7;14;give;do or make;0,75;0,346;0,5;0,677;0,484;0,508
4;3;4;give;sacrifice;0,75;0,346;0,5;0,208;0,833;0,534
9;6;9;give;drink;0,75;0,346;0,5;0,65;0,552;0,474
5;3;5;give;penis;0,75;0,346;0,5;0,354;0,81;0,556
3;3;3;give;speak;0,75;0,346;0,5;0,765;0,472;0,5
13;5;13;give;do;0,75;0,346;0,5;0,67;0,548;0,536
38;8;37;give;donate;0,75;0,346;0,5;0,774;0,462;0,577
6;4;6;destroy;grind;0,046;0,935;0,635;0,48;0,276;0,397
28;9;28;destroy;break (destroy or get destroyed);0,046;0,935;0,635;0,61;0,265;0,37
11;3;11;destroy;rub;0,046;0,935;0,635;0,521;0,565;0,4
9;7;9;destroy;misplace;0,046;0,935;0,635;0,229;0,461;0,191
9;5;7;destroy;kill;0,046;0,935;0,635;0,052;0,941;0,736
16;11;16;destroy;damage or injure;0,046;0,935;0,635;0,118;0,718;0,3835
5;5;5;destroy;finish;0,046;0,935;0,635;0,471;0,429;0,545
12;9;11;destroy;damage;0,046;0,935;0,635;0,059;0,726;0,403
14;8;13;destroy;break (cleave);0,046;0,935;0,635;0,61;0,265;0,37
10;6;10;destroy;spoil (somebody or something);0,046;0,935;0,635;0,146;0,723;0,328
3;3;3;destroy;injure;0,046;0,935;0,635;0,177;0,71;0,364
8;4;7;damage or injure;pain;0,118;0,718;0,3835;0,012;0,765;0,395
8;5;6;damage or injure;wound;0,118;0,718;0,3835;0,15;0,717;0,31
3;3;3;damage or injure;bad;0,118;0,718;0,3835;0,125;0,625;0,373
3;3;3;damage or injure;rotten;0,118;0,718;0,3835;0,104;0,59;0,327
46;27;44;find;meet;0,774;0,555;0,58;0,76;0,51;0,58
31;22;31;find;see;0,774;0,555;0,58;0,635;0,269;0,312
4;3;4;find;know (something);0,774;0,555;0,58;0,765;0,361;0,704
6;3;6;find;earn;0,774;0,555;0,58;0,865;0,769;0,817
4;3;4;find;understand;0,774;0,555;0,58;0,76;0,374;0,643
4;4;4;find;look;0,774;0,555;0,58;0,719;0,429;0,615
6;5;6;misplace;forget;0,229;0,461;0,191;0,312;0,382;0,209
8;5;8;misplace;drop (something);0,229;0,461;0,191;0,479;0,321;0,291
3;3;3;misplace;hide (conceal);0,229;0,461;0,191;0,438;0,51;0,218
146;25;143;money;silver;0,844;0,608;0,827;0,684;0,451;0,615
50;22;49;money;coin;0,844;0,608;0,827;0,677;0,574;0,445
6;4;6;money;scale;0,844;0,608;0,827;0,31;0,35;0,577
16;5;16;money;iron;0,844;0,608;0,827;0,448;0,351;0,679
7;3;7;money;price;0,844;0,608;0,827;0,479;0,475;0,535
3;3;3;rich;wealth;0,882;0,627;0,905;0,857;0,637;0,858
12;4;12;poor;difficult;0,156;0,358;0,087;0,235;0,7;0,508
15;6;14;poor;beggar;0,156;0,358;0,087;0,24;0,402;0,116
5;5;5;poor;orphan;0,156;0,358;0,087;0,133;0,388;0,14
3;3;3;beggar;orphan;0,24;0,402;0,116;0,133;0,388;0,14
3;3;3;stingy;envy;0,094;0,548;0,283;0,24;0,704;0,427
95;12;83;stingy;greedy;0,094;0,548;0,283;0,125;0,66;0,476
5;4;5;stingy;hard;0,094;0,548;0,283;0,302;0,708;0,616
59;23;50;lend;borrow;0,52;0,461;0,508;0,398;0,573;0,282
18;7;17;borrow;ask (request);0,398;0,573;0,282;0,531;0,44;0,459
5;5;5;borrow;catch;0,398;0,573;0,282;0,531;0,437;0,552
10;4;10;borrow;hire or rent;0,398;0,573;0,282;0,688;0,558;0,556
4;3;4;borrow;owe;0,398;0,573;0,282;0,5;0,429;0,386
17;8;17;debt;owe;0,204;0,598;0,336;0,5;0,429;0,386
4;3;4;debt;blame;0,204;0,598;0,336;0,115;0,64;0,309
7;6;7;debt;bill;0,204;0,598;0,336;0,396;0,402;0,535
11;5;11;pay;sell;0,514;0,588;0,592;0,618;0,608;0,605
4;3;4;pay;trade or barter;0,514;0,588;0,592;0,513;0,5515;0,643
13;11;12;pay;buy;0,514;0,588;0,592;0,771;0,769;0,612
8;5;7;pay;wages;0,514;0,588;0,592;0,776;0,44;0,62
6;4;6;pay;answer;0,514;0,588;0,592;0,537;0,373;0,661
4;3;4;pay;price;0,514;0,588;0,592;0,479;0,475;0,535
8;6;8;bill;count;0,396;0,402;0,535;0,594;0,389;0,492
5;5;5;bill;price;0,396;0,402;0,535;0,479;0,475;0,535
3;3;3;hire or rent;wages;0,688;0,558;0,556;0,776;0,44;0,62
3;3;3;earn;victory;0,865;0,769;0,817;0,938;0,735;0,931
25;12;25;buy;sell;0,771;0,769;0,612;0,618;0,608;0,605
4;3;4;buy;cry;0,771;0,769;0,612;0,133;0,627;0,255
5;3;5;buy;want;0,771;0,769;0,612;0,671;0,642;0,598
9;4;9;buy;trade or barter;0,771;0,769;0,612;0,513;0,5515;0,643
3;3;3;buy;change;0,771;0,769;0,612;0,625;0,575;0,606
3;3;3;buy;shout;0,771;0,769;0,612;0,229;0,925;0,444
4;3;4;buy;catch;0,771;0,769;0,612;0,531;0,437;0,552
4;4;4;buy;ask (request);0,771;0,769;0,612;0,531;0,44;0,459
3;3;3;sell;eye;0,618;0,608;0,605;0,531;0,265;0,425
25;7;25;sell;betray;0,618;0,608;0,605;0,042;0,87;0,536
24;10;23;sell;trade or barter;0,618;0,608;0,605;0,513;0,5515;0,643
3;3;3;sell;change;0,618;0,608;0,605;0,625;0,575;0,606
25;19;25;trade or barter;change;0,513;0,5515;0,643;0,625;0,575;0,606
10;8;8;market;store;0,724;0,48;0,521;0,646;0,538;0,407
3;3;3;market;town;0,724;0,48;0,521;0,551;0,299;0,627
12;11;12;price;wages;0,479;0,475;0,535;0,776;0,44;0,62
4;3;4;price;punishment;0,479;0,475;0,535;0,083;0,825;0,536
30;9;30;price;expensive;0,479;0,475;0,535;0,323;0,54;0,53
9;4;8;expensive;hard;0,323;0,54;0,53;0,302;0,708;0,616
8;4;7;expensive;heavy;0,323;0,54;0,53;0,25;0,454;0,6
9;6;9;expensive;difficult;0,323;0,54;0,53;0,235;0,7;0,508
17;3;17;expensive;holy;0,323;0,54;0,53;0,812;0,112;0,69
3;3;3;expensive;tall;0,323;0,54;0,53;0,725;0,591;0,538
19;6;18;expensive;precious;0,323;0,54;0,53;0,917;0,5;0,726
10;5;10;expensive;dear;0,323;0,54;0,53;0,88;0,434;0,629
10;5;10;cheap;light (weight);0,612;0,471;0,272;0,771;0,32;0,519
24;8;24;cheap;easy;0,612;0,471;0,272;0,865;0,194;0,373
3;3;3;cheap;low;0,612;0,471;0,272;0,292;0,22;0,102
134;19;131;share;divide;0,759;0,548;0,545;0,333;0,52;0,417
4;3;4;share;part;0,759;0,548;0,545;0,663;0,278;0,36
26;11;24;share;separate;0,759;0,548;0,545;0,24;0,514;0,349
4;3;4;share;split;0,759;0,548;0,545;0,344;0,618;0,41
26;3;26;weigh;pull;0,333;0,396;0,375;0,45;0,685;0,473
22;4;22;weigh;stretch;0,333;0,396;0,375;0,604;0,578;0,5
59;22;59;weigh;measure;0,333;0,396;0,375;0,51;0,375;0,365
4;3;4;weigh;try;0,333;0,396;0,375;0,604;0,551;0,556
3;3;3;weigh;taste (something);0,333;0,396;0,375;0,802;0,406;0,465
10;9;10;weigh;count;0,333;0,396;0,375;0,594;0,389;0,492
5;5;5;weigh;heavy;0,333;0,396;0,375;0,25;0,454;0,6
3;3;3;weigh;read;0,333;0,396;0,375;0,74;0,283;0,611
18;4;18;place (position);chair;0,573;0,261;0,398;0,562;0,082;0,276
15;7;15;place (position);country;0,573;0,261;0,398;0,698;0,394;0,693
6;3;6;place (position);mainland;0,573;0,261;0,398;0,68;0,407;0,806
14;10;14;place (position);land;0,573;0,261;0,398;0,582;0,26;0,616
3;3;3;place (position);part;0,573;0,261;0,398;0,663;0,278;0,36
3;3;3;place (position);village;0,573;0,261;0,398;0,684;0,367;0,336
7;4;4;place (position);put;0,573;0,261;0,398;0,52;0,398;0,51
4;3;4;place (position);bed;0,573;0,261;0,398;0,604;0,173;0,327
5;5;5;place (position);floor;0,573;0,261;0,398;0,43;0,23;0,25
6;6;6;place (position);world;0,573;0,261;0,398;0,622;0,394;0,75
6;4;6;place (position);time;0,573;0,261;0,398;0,604;0,288;0,609
3;3;3;place (position);house;0,573;0,261;0,398;0,587;0,135;0,533
6;4;4;place (position);room;0,573;0,261;0,398;0,729;0,283;0,445
28;9;28;place (position);area;0,573;0,261;0,398;0,49;0,306;0,464
35;9;34;place (position);space (available);0,573;0,261;0,398;0,8;0,317;0,573
9;4;9;place (position);ground;0,573;0,261;0,398;0,398;0,343;0,602
18;6;18;put;do or make;0,52;0,398;0,51;0,677;0,484;0,508
5;3;5;put;plant (something);0,52;0,398;0,51;0,73;0,18;0,371
5;3;5;put;fold;0,52;0,398;0,51;0,385;0,412;0,33
3;3;3;put;allow or permit;0,52;0,398;0,51;0,733;0,349;0,518
5;4;5;put;gather;0,52;0,398;0,51;0,648;0,51;0,546
3;3;3;put;cause;0,52;0,398;0,51;0,469;0,373;0,486
3;3;3;put;remain;0,52;0,398;0,51;0,709;0,365;0,731
3;3;3;put;preserve;0,52;0,398;0,51;0,837;0,431;0,755
6;5;6;put;cook (something);0,52;0,398;0,51;0,847;0,5;0,412
152;19;149;sit;dwell (live, reside);0,561;0,23;0,368;0,698;0,245;0,611
5;3;5;sit;eat;0,561;0,23;0,368;0,731;0,5;0,464
4;3;4;sit;chair;0,561;0,23;0,368;0,562;0,082;0,276
27;13;27;sit;remain;0,561;0,23;0,368;0,709;0,365;0,731
5;3;5;sit;stand;0,561;0,23;0,368;0,6;0,324;0,509
5;5;5;sit;be alive or life;0,561;0,23;0,368;0,918;0,615;0,824
5;3;5;sit;set (heavenly bodies);0,561;0,23;0,368;0,521;0,482;0,63
6;4;6;stand;dwell (live, reside);0,6;0,324;0,509;0,698;0,245;0,611
7;3;7;stand;remain;0,6;0,324;0,509;0,709;0,365;0,731
29;15;28;stand;cease;0,6;0,324;0,509;0,388;0,25;0,42
3;3;3;stand;hear;0,6;0,324;0,509;0,76;0,429;0,444
11;8;11;stand;halt (stop);0,6;0,324;0,509;0,167;0,36;0,432
70;22;65;remain;dwell (live, reside);0,709;0,365;0,731;0,698;0,245;0,611
7;3;7;remain;remains;0,709;0,365;0,731;0,61;0,24;0,565
9;4;9;remain;cease;0,709;0,365;0,731;0,388;0,25;0,42
9;5;8;remain;be alive or life;0,709;0,365;0,731;0,918;0,615;0,824
4;3;4;remain;wait (for);0,709;0,365;0,731;0,224;0,167;0,264
5;5;5;remain;halt (stop);0,709;0,365;0,731;0,167;0,36;0,432
6;3;6;remain;become;0,709;0,365;0,731;0,641;0,583;0,643
3;3;3;remain;be;0,709;0,365;0,731;0,67;0,24;0,554
12;8;11;gather;mow;0,648;0,51;0,546;0,42;0,559;0,393
6;5;6;gather;choose;0,648;0,51;0,546;0,615;0,542;0,648
13;3;13;gather;fold;0,648;0,51;0,546;0,385;0,412;0,33
26;15;25;gather;join;0,648;0,51;0,546;0,729;0,479;0,684
5;3;5;gather;wrap;0,648;0,51;0,546;0,594;0,441;0,275
14;3;14;gather;sweep;0,648;0,51;0,546;0,448;0,385;0,383
3;3;3;gather;harvest;0,648;0,51;0,546;0,781;0,353;0,548
3;3;3;gather;steal;0,648;0,51;0,546;0,021;0,856;0,528
10;5;10;gather;pick;0,648;0,51;0,546;0,5;0,464;0,525
9;7;9;join;tie;0,729;0,479;0,684;0,663;0,464;0,431
5;4;5;join;meet;0,729;0,479;0,684;0,76;0,51;0,58
3;3;3;join;touch;0,729;0,479;0,684;0,646;0,477;0,455
3;3;3;join;split;0,729;0,479;0,684;0,344;0,618;0,41
3;3;3;join;kill;0,729;0,479;0,684;0,052;0,941;0,736
8;3;8;join;mix;0,729;0,479;0,684;0,542;0,49;0,472
21;6;20;join;connect;0,729;0,479;0,684;0,724;0,299;0,536
66;23;60;separate;divide;0,24;0,514;0,349;0,333;0,52;0,417
13;9;13;separate;split;0,24;0,514;0,349;0,344;0,618;0,41
3;3;3;separate;tear (shred);0,24;0,514;0,349;0,404;0,62;0,327
14;4;14;separate;divorce;0,24;0,514;0,349;0,042;0,7;0,385
4;4;4;separate;cut;0,24;0,514;0,349;0,49;0,49;0,393
3;3;3;separate;untie;0,24;0,514;0,349;0,542;0,463;0,472
9;3;9;separate;choose;0,24;0,514;0,349;0,615;0,542;0,648
21;10;19;divide;split;0,333;0,52;0,417;0,344;0,618;0,41
5;4;5;divide;cut;0,333;0,52;0,417;0,49;0,49;0,393
27;13;27;open;untie;0,62;0,48;0,569;0,542;0,463;0,472
44;22;43;shut;cover;0,24;0,352;0,311;0,365;0,24;0,471
3;3;3;shut;bury;0,24;0,352;0,311;0,077;0,571;0,346
10;5;9;shut;tie;0,24;0,352;0,311;0,663;0,464;0,431
8;5;8;cover;bury;0,365;0,24;0,471;0,077;0,571;0,346
6;5;6;cover;wrap;0,365;0,24;0,471;0,594;0,441;0,275
14;7;12;cover;hide (conceal);0,365;0,24;0,471;0,438;0,51;0,218
3;3;3;cover;squeeze;0,365;0,24;0,471;0,458;0,676;0,532
3;3;3;cover;split;0,365;0,24;0,471;0,344;0,618;0,41
4;3;4;cover;hide (oneself);0,365;0,24;0,471;0,438;0,51;0,218
9;6;9;high;deep;0,684;0,51;0,614;0,49;0,473;0,657
182;40;168;high;tall;0,684;0,51;0,614;0,725;0,591;0,538
28;17;24;high;long;0,684;0,51;0,614;0,541;0,353;0,543
16;4;16;high;loud;0,684;0,51;0,614;0,573;0,65;0,87
11;10;11;high;big;0,684;0,51;0,614;0,802;0,588;0,812
11;8;11;high;top;0,684;0,51;0,614;0,76;0,4;0,554
4;3;4;high;heaven;0,684;0,51;0,614;0,896;0,385;0,6
6;4;6;high;sky;0,684;0,51;0,614;0,958;0,234;0,401
20;11;20;low;shallow;0,292;0,22;0,102;0,427;0,298;0,351
40;21;39;low;short;0,292;0,22;0,102;0,184;0,264;0,237
7;5;6;low;small;0,292;0,22;0,102;0,542;0,205;0,12
30;13;29;low;down or below;0,292;0,22;0,102;0,208;0,33;0,264
5;4;5;low;deep;0,292;0,22;0,102;0,49;0,473;0,657
12;7;10;low;bottom;0,292;0,22;0,102;0,417;0,37;0,291
14;8;14;low;down;0,292;0,22;0,102;0,208;0,33;0,264
17;5;14;edge;top;0,439;0,47;0,468;0,76;0,4;0,554
52;15;50;edge;side;0,439;0,47;0,468;0,439;0,288;0,395
25;9;25;edge;end (of space);0,439;0,47;0,468;0,198;0,349;0,298
7;3;7;edge;end (of time);0,439;0,47;0,468;0,198;0,349;0,298
62;15;60;edge;shore;0,439;0,47;0,468;0,542;0,304;0,204
15;5;15;edge;corner;0,439;0,47;0,468;0,4;0,296;0,366
28;8;28;edge;lip;0,439;0,47;0,468;0,541;0,348;0,443
22;11;18;edge;boundary;0,439;0,47;0,468;0,561;0,427;0,518
19;11;19;edge;mouth;0,439;0,47;0,468;0,734;0,294;0,336
3;3;3;edge;face;0,439;0,47;0,468;0,571;0,173;0,453
3;3;3;edge;tooth;0,439;0,47;0,468;0,439;0,25;0,367
37;10;35;edge;fringe;0,439;0,47;0,468;0,52;0,387;0,323
4;3;4;edge;border;0,439;0,47;0,468;0,406;0,382;0,424
27;7;27;side;half;0,439;0,288;0,395;0,5;0,274;0,276
15;5;15;side;part;0,439;0,288;0,395;0,663;0,278;0,36
8;3;8;side;country;0,439;0,288;0,395;0,698;0,394;0,693
5;3;5;side;face;0,439;0,288;0,395;0,571;0,173;0,453
