Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
peculiar;0;0;0;0;0;0;0;0;0;0,6;0,491;0,564
orb;0;0;0;0;0;0;0;0;0;0,463;0,37;0,444
sphere;0;0;0;0;0;0;0;0;0;0,633;0,277;0,5
smitten;0;0;0;0;0;0;0;0;0;0,153;0,76;0,204
umpire;0;0;0;0;0;0;0;0;0;0,52;0,592;0,755
referee;0;0;0;0;0;0;0;0;0;0,531;0,644;0,778
tune;0;0;0;0;0;0;0;0;0;0,708;0,479;0,426
succession;0,429669811320755;0,421481132075472;0,446660377358491;0,426481818181818;0,425590909090909;0,449490909090909;0,430981481481481;0,421462962962963;0,451925925925926;NA;NA;NA
waiting line;0,429669811320755;0,421481132075472;0,446660377358491;0,426481818181818;0,425590909090909;0,449490909090909;0,43098148148148;0,421462962962961;0,451925925925924;NA;NA;NA
tussle;0,305084905660377;0,667490566037736;0,552330188679245;0,303490909090909;0,669545454545455;0,553745454545455;0,30574074074074;0,667481481481481;0,554962962962962;NA;NA;NA
restrict;0,646;0,4756;0,5764;0,625;0,446;0,5905;0,625;0,446;0,5905;NA;NA;NA
short-circuit;0,387701754385965;0,513701754385965;0,394394736842105;0,389934782608696;0,512173913043478;0,392141304347826;0,389934782608696;0,512173913043478;0,392141304347826;NA;NA;NA
get around;0,387701754385965;0,513701754385965;0,394394736842105;0,389934782608696;0,512173913043478;0,392141304347826;0,389934782608696;0,512173913043478;0,392141304347826;NA;NA;NA
often;0,594;0,481;0,525;0,594;0,481;0,525;0,594;0,481;0,525;NA;NA;NA
frequently;0,594;0,481;0,525;0,594;0,481;0,525;0,594;0,481;0,525;NA;NA;NA
oftentimes;0,594;0,481;0,525;0,594;0,481;0,525;0,594;0,481;0,525;NA;NA;NA
regularly;0,594;0,481;0,525;0,594;0,481;0,525;0,594;0,481;0,525;NA;NA;NA
variable;0,40386301369863;0,365287671232877;0,376958904109589;0,405866666666667;0,362666666666667;0,373366666666667;0,403631578947248;0,372999999999888;0,38410526315778;NA;NA;NA
varying;0;0;0;0;0;0;0;0;0;0,552;0,471;0,385
evasive;0;0;0;0;0;0;0;0;0;0,117;0,596;0,425
promulgate;0,638924170616114;0,606928909952607;0,652592417061611;0,6341;0,60165;0,63825;0,6341;0,60165;0,63825;NA;NA;NA
pepper;0;0;0;0;0;0;0;0;0;0,4;0,539;0,328
sweet pepper;0,417;0,25;0,264;0,417;0,25;0,264;0,417;0,25;0,264;NA;NA;NA
expatriate;0,1735;0,6535;0,513;0,1735;0,6535;0,513;0,1735;0,6535;0,513;NA;NA;NA
virgin;0;0;0;0;0;0;0;0;0;0,622;0,433;0,462
change dress;0,625;0,575;0,606;0,625;0,575;0,606;0,625;0,575;0,606;NA;NA;NA
century;0;0;0;0;0;0;0;0;0;0,407;0,347;0,735
dynamical;0;0;0;0;0;0;0;0;0;0,786;0,73;0,827
stammer;0,459;0,548;0,232;0,459;0,548;0,232;0,459;0,548;0,232;NA;NA;NA
stutter;0,459;0,548;0,232;0,459;0,548;0,232;0,459;0,548;0,232;NA;NA;NA
currency;0;0;0;0;0;0;0;0;0;0,583;0,418;0,592
tugboat;0,32;0,604;0,558;0,32;0,604;0,558;0,32;0,604;0,558;NA;NA;NA
energetic;0;0;0;0;0;0;0;0;0;0,847;0,868;0,902
energetical;0,847;0,73;0,731;0,847;0,73;0,731;0,847;0,73;0,731;NA;NA;NA
lively;0;0;0;0;0;0;0;0;0;0,847;0,81;0,642
afterwards;0,466624686393034;0,464524316216066;0,383992716754472;0,469618114169068;0,46389875492954;0,379512683595398;0,466285903093915;0,465858599219814;0,385013726687432;NA;NA;NA
afterward;0,466624686393034;0,464524316216066;0,383992716754472;0,469618114169068;0,46389875492954;0,379512683595398;0,466285903093915;0,465858599219814;0,385013726687432;NA;NA;NA
snooze;0,630173913043478;0,145391304347826;0,370565217391304;0,63075;0,143678571428571;0,368035714285714;0,628846153846154;0,143923076923077;0,366923076923077;NA;NA;NA
repetance;0,23;0,623;0,331;0,23;0,623;0,331;0,23;0,623;0,331;NA;NA;NA
repent;0;0;0;0;0;0;0;0;0;0,449;0,422;0,386
weigh;0;0;0;0;0;0;0;0;0;0,333;0,396;0,375
nestling;0;0;0;0;0;0;0;0;0;0,604;0,427;0,286
rest on;0,692334452975048;0,294389155470249;0,488144913627639;0,693270120259019;0,295118408880666;0,489381128584644;0,693270120259019;0,295118408880666;0,489381128584644;NA;NA;NA
dancing;0,894;0,84;0,551;0,894;0,84;0,551;0,894;0,84;0,551;NA;NA;NA
cerebrovascular accident;0,562;0,44;0,57;0,562;0,44;0,57;0,562;0,44;0,57;NA;NA;NA
unquestionable;0,592331263858093;0,454513525498891;0,743015964523282;0,596351351351347;0,456999999999996;0,742112612612607;0,621361386138614;0,421831683168317;0,746559405940594;NA;NA;NA
prosecution;0;0;0;0;0;0;0;0;0;0,245;0,857;0,647
rudiments;0;0;0;0;0;0;0;0;0;0,385;0,52;0,373
silver lion;0,615;0,704;0,561;0,615;0,704;0,561;0,615;0,704;0,561;NA;NA;NA
red lion;0,615;0,704;0,561;0,615;0,704;0,561;0,615;0,704;0,561;NA;NA;NA
red panther;0,615;0,704;0,561;0,615;0,704;0,561;0,615;0,704;0,561;NA;NA;NA
red tiger;0,615;0,704;0,561;0,615;0,704;0,561;0,615;0,704;0,561;NA;NA;NA
sneak cat;0,615;0,704;0,561;0,615;0,704;0,561;0,615;0,704;0,561;NA;NA;NA
interment;0;0;0;0;0;0;0;0;0;0,235;0,608;0,346
inhumation;0,073;0,38;0,393;0,073;0,38;0,393;0,073;0,38;0,393;NA;NA;NA
sepulture;0,073;0,38;0,393;0,073;0,38;0,393;0,073;0,38;0,393;NA;NA;NA
monastery;0;0;0;0;0;0;0;0;0;0,694;0,183;0,726
unlawful;0;0;0;0;0;0;0;0;0;0,094;0,759;0,402
illicit;0,061;0,787;0,337;0,061;0,787;0,337;0,061;0,787;0,337;NA;NA;NA
prohibited;0;0;0;0;0;0;0;0;0;0,115;0,77;0,482
satellite;0;0;0;0;0;0;0;0;0;0,562;0,409;0,764
unsatisfied;0,0951428571428571;0,634714285714286;0,353285714285714;0,0885;0,6255;0,3455;0,0885;0,6255;0,3455;NA;NA;NA
though;0,488526383305844;0,355226381183741;0,409699649324803;0,502704057149975;0,353645208287105;0,413328720210483;0,513994689471299;0,339022885831147;0,407820459559304;NA;NA;NA
sole;0,694638253638254;0,34185446985447;0,531101871101871;0,695395833333331;0,354104166666665;0,540312499999998;0,695648648648648;0,354702702702702;0,541851351351351;NA;NA;NA
sole of foot;0,694638253638254;0,34185446985447;0,531101871101871;0,695395833333331;0,354104166666665;0,540312499999998;0,695648648648648;0,354702702702702;0,541851351351351;NA;NA;NA
throng;0;0;0;0;0;0;0;0;0;0,48;0,81;0,706
fanaticism;0,356;0,737;0,481;0,356;0,737;0,481;0,356;0,737;0,481;NA;NA;NA
violet;0;0;0;0;0;0;0;0;0;0,688;0,272;0,401
gravity;0;0;0;0;0;0;0;0;0;0,51;0,635;0,538
gravitation;0;0;0;0;0;0;0;0;0;0,698;0,592;0,6
gravitational attraction;0,906;0,774;0,712;0,906;0,774;0,712;0,906;0,774;0,712;NA;NA;NA
gravitational force;0,906;0,774;0,712;0,906;0,774;0,712;0,906;0,774;0,712;NA;NA;NA
scaffolding;0;0;0;0;0;0;0;0;0;0,496;0,366;0,545
dream about;0,75;0,337;0,456;0,75;0,337;0,456;0,75;0,337;0,456;NA;NA;NA
drift away;0,75;0,337;0,456;0,75;0,337;0,456;0,75;0,337;0,456;NA;NA;NA
worldwide;0;0;0;0;0;0;0;0;0;0,79;0,462;0,851
pleasure;0;0;0;0;0;0;0;0;0;0,939;0,74;0,682
meliorate;0,771302235785016;0,523783209815034;0,759962259450707;0,761679324894515;0,514970464135021;0,750354430379747;0,761590163934426;0,517100882723834;0,750282471626734;NA;NA;NA
take aim;0,622;0,277;0,491;0,622;0,277;0,491;0,622;0,277;0,491;NA;NA;NA
sterling;0;0;0;0;0;0;0;0;0;0,529;0,481;0,615
midget;0;0;0;0;0;0;0;0;0;0,396;0,295;0,254
point out;0,49;0,193;0,431;0,49;0,193;0,431;0,49;0,193;0,431;NA;NA;NA
signalize;0,49;0,193;0,431;0,49;0,193;0,431;0,49;0,193;0,431;NA;NA;NA
signalise;0,49;0,193;0,431;0,49;0,193;0,431;0,49;0,193;0,431;NA;NA;NA
wrath;0,1825;0,8025;0,616;0,1825;0,8025;0,616;0,1825;0,8025;0,616;NA;NA;NA
scorn;0;0;0;0;0;0;0;0;0;0,11;0,721;0,356
zit;0;0;0;0;0;0;0;0;0;0,337;0,41;0,381
organize;0;0;0;0;0;0;0;0;0;0,802;0,655;0,781
organise;0,394514022032401;0,663092898866668;0,582614600794849;0,391598311903848;0,665093181740211;0,583984330001059;0,391486024769429;0,66524428040179;0,583758540646169;NA;NA;NA
sequester;0,443668521202593;0,709592248706067;0,614177545789438;0,438741034996339;0,708145033257925;0,612680041345329;0,443354715451956;0,70979706673213;0,612606169547532;NA;NA;NA
connivance;0,365;0,51;0,4;0,365;0,51;0,4;0,365;0,51;0,4;NA;NA;NA
conspiracy;0,365;0,51;0,4;0,365;0,51;0,4;0,365;0,51;0,4;NA;NA;NA
tooth;0;0;0;0;0;0;0;0;0;0,439;0,25;0,367
preclude;0;0;0;0;0;0;0;0;0;0,333;0,552;0,417
shy;0;0;0;0;0;0;0;0;0;0,28;0,153;0,132
pheasant;0;0;0;0;0;0;0;0;0;0,541;0,362;0,292
wholesome;0;0;0;0;0;0;0;0;0;0,888;0,423;0,754
spice;0;0;0;0;0;0;0;0;0;0,594;0,439;0,384
vengeance;0;0;0;0;0;0;0;0;0;0,103;0,927;0,719
occupy;0;0;0;0;0;0;0;0;0;0,396;0,52;0,589
some;0,426982575129939;0,309987349625951;0,2249908182769;0,426995289905758;0,309996580493642;0,224997518100224;0,426999350800168;0,309999528683963;0,22499965791578;NA;NA;NA
lift;0;0;0;0;0;0;0;0;0;0,704;0,518;0,656
plus;0,728179869327371;0,612772038230548;0,748014396035751;0,718935889762837;0,598604068727298;0,721450653642216;0,722516153691118;0,601340069106894;0,73165825678495;NA;NA;NA
muskmelon;0,7139999610919;0,229999987466578;0,23899998697614;0,714;0,23;0,239;0,714;0,23;0,239;NA;NA;NA
musk melon;0,7139999610919;0,229999987466578;0,23899998697614;0,714;0,23;0,239;0,714;0,23;0,239;NA;NA;NA
tolerate;0;0;0;0;0;0;0;0;0;0,724;0,43;0,588
rich man;0,882;0,627;0,905;0,882;0,627;0,905;0,882;0,627;0,905;NA;NA;NA
wealthy man;0,882;0,627;0,905;0,882;0,627;0,905;0,882;0,627;0,905;NA;NA;NA
bay leaf;0,719;0,365;0,569;0,719;0,365;0,569;0,719;0,365;0,569;NA;NA;NA
reconnoiter;0,503333333333333;0,387;0,548333333333333;0,503333333333333;0,387;0,548333333333333;0,503333333333333;0,387;0,548333333333333;NA;NA;NA
scout;0;0;0;0;0;0;0;0;0;0,656;0,611;0,763
sweet;0,867966887417219;0,547397350993377;0,597695364238411;0,87512676056338;0,550971830985915;0,609971830985915;0,87512676056338;0,550971830985915;0,609971830985915;NA;NA;NA
superficial;0;0;0;0;0;0;0;0;0;0,357;0,407;0,309
reporter;0;0;0;0;0;0;0;0;0;0,531;0,55;0,604
newsman;0;0;0;0;0;0;0;0;0;0,604;0,48;0,696
newsperson;0,5222;0,512;0,6242;0,5222;0,512;0,6242;0,5222;0,512;0,6242;NA;NA;NA
workman;0,681636363636363;0,533363636363636;0,628636363636364;0,673333333333333;0,519;0,616333333333333;0,650499999999972;0,479499999999979;0,582499999999975;NA;NA;NA
sloth;0;0;0;0;0;0;0;0;0;0,198;0,14;0,125
pedestrian;0;0;0;0;0;0;0;0;0;0,438;0,36;0,448
nude;0;0;0;0;0;0;0;0;0;0,49;0,915;0,2
pinda;0,646;0,202;0,246;0,646;0,202;0,246;0,646;0,202;0,246;NA;NA;NA
strawberry plant;0,833;0,27;0,336;0,833;0,27;0,336;0,833;0,27;0,336;NA;NA;NA
physician;0,583;0,373;0,615999999999999;0,583;0,373;0,616;0,583;0,373;0,616;NA;NA;NA
dent;0;0;0;0;0;0;0;0;0;0,306;0,606;0,325
turn out;0,75425;0,42375;0,6585;0,75425;0,42375;0,6585;0,75425;0,42375;0,6585;NA;NA;NA
electrical;0;0;0;0;0;0;0;0;0;0,531;0,62;0,688
telephone;0;0;0;0;0;0;0;0;0;0,694;0,52;0,425
secrete;0;0;0;0;0;0;0;0;0;0,427;0,567;0,518
obscure;0;0;0;0;0;0;0;0;0;0,37;0,551;0,278
obnubilate;0,427791469194313;0,478149025803054;0,287979989468141;0,426226804123711;0,48651030927835;0,294335051546392;0,426226804123711;0,48651030927835;0,294335051546392;NA;NA;NA
doorbell;0,552;0,51;0,505;0,552;0,51;0,505;0,552;0,51;0,505;NA;NA;NA
buzzer;0;0;0;0;0;0;0;0;0;0,549;0,716;0,48
toll;0;0;0;0;0;0;0;0;0;0,296;0,422;0,453
waist;0;0;0;0;0;0;0;0;0;0,542;0,448;0,351
item;0,626625;0,381125;0,56275;0,625;0,382333333333333;0,568;0,625;0,382333333333333;0,568;NA;NA;NA
entrée;0,626625;0,381125;0,56275;0,625;0,382333333333333;0,568;0,625;0,382333333333333;0,568;NA;NA;NA
trash;0;0;0;0;0;0;0;0;0;0,163;0,541;0,154
hamburger sandwich;0,688;0,568;0,398;0,688;0,568;0,398;0,688;0,568;0,398;NA;NA;NA
destruct;0;0;0;0;0;0;0;0;0;0,071;0,868;0,525
extirpate;0,161;0,827333333333333;0,685666666666667;0,13225;0,85425;0,673;0,161;0,827333333333333;0,685666666666667;NA;NA;NA
uproot;0,046;0,935;0,635;0,046;0,935;0,635;0,046;0,935;0,635;NA;NA;NA
root out;0,046;0,935;0,635;0,046;0,935;0,635;0,046;0,935;0,635;NA;NA;NA
priest;0,698;0,236;0,746;0,698;0,236;0,746;0,698;0,236;0,746;NA;NA;NA
freighter;0,4095;0,486;0,4725;0,4095;0,486;0,4725;0,4095;0,486;0,4725;NA;NA;NA
gone;0;0;0;0;0;0;0;0;0;0,292;0,23;0,19
procure;0;0;0;0;0;0;0;0;0;0,745;0,52;0,63
amputation;0;0;0;0;0;0;0;0;0;0,1;0,755;0,483
probability;0;0;0;0;0;0;0;0;0;0,673;0,365;0,651
unhappy;0;0;0;0;0;0;0;0;0;0,112;0,5;0,155
sad;0;0;0;0;0;0;0;0;0;0,225;0,333;0,149
health care;0,647923076923077;0,451153846153846;0,491692307692308;0,6518;0,4458;0,4892;0,6518;0,4458;0,4892;NA;NA;NA
worry;0;0;0;0;0;0;0;0;0;0,245;0,776;0,267
wary;0,677702702702703;0,544756756756757;0,546378378378378;0,679333333333333;0,542;0,544733333333333;0,674909090909091;0,516545454545455;0,555545454545455;NA;NA;NA
guarded;0;0;0;0;0;0;0;0;0;0,758;0,686;0,5
considerate;0;0;0;0;0;0;0;0;0;0,781;0,38;0,633
take hold of;0,487;0,453666666666667;0,500333333333333;0,487;0,453666666666667;0,500333333333333;0,487;0,453666666666667;0,500333333333333;NA;NA;NA
potty-trained;0,8164;0,2638;0,5758;0,8164;0,2638;0,5758;0,8164;0,2638;0,5758;NA;NA;NA
elucidate;0;0;0;0;0;0;0;0;0;0,583;0,509;0,518
climb up;0,615;0,66;0,604;0,615;0,66;0,604;0,615;0,66;0,604;NA;NA;NA
mount;0,615;0,66;0,604;0,615;0,66;0,604;0,615;0,66;0,604;NA;NA;NA
darknesss;0,198;0,398;0,426;0,198;0,398;0,426;0,198;0,398;0,426;NA;NA;NA
obscurity;0;0;0;0;0;0;0;0;0;0,208;0,392;0,38
teach;0;0;0;0;0;0;0;0;0;0,84;0,51;0,852
fortress;0;0;0;0;0;0;0;0;0;0,816;0,5;0,933
fort;0;0;0;0;0;0;0;0;0;0,78;0,673;0,86
steering wheel;0,737;0,522;0,526666666666667;0,772;0,543;0,569;0,772;0,543;0,569;NA;NA;NA
situation puzzle;0,430225806451613;0,593774193548387;0,490935483870968;0,4293;0,5989;0,4929;0,4293;0,5989;0,4929;NA;NA;NA
luck;0;0;0;0;0;0;0;0;0;0,854;0,49;0,717
will;0,671;0,642;0,598;0,671;0,642;0,598;0,671;0,642;0,598;NA;NA;NA
west african cfa franc;0,709878787878788;0,451969696969697;0,650121212121212;0,709904761904762;0,451761904761905;0,647952380952381;0,709904761904762;0,451761904761905;0,647952380952381;NA;NA;NA
vocal;0;0;0;0;0;0;0;0;0;0,583;0,352;0,34
strong;0;0;0;0;0;0;0;0;0;0,912;0,745;0,895
muscular;0,514106282335551;0,604531559497413;0,73970391722099;0,5417027027027;0,571999999999998;0,738725225225222;0,562084158415842;0,58149504950495;0,748678217821782;NA;NA;NA
hefty;0;0;0;0;0;0;0;0;0;0,55;0,654;0,745
twilight;0,6665;0,3905;0,421499999999999;0,6665;0,3905;0,4215;0,6665;0,3905;0,4215;NA;NA;NA
extremely;0,317999999999997;0,799999999999991;0,720999999999992;0,318;0,8;0,721;0,318;0,8;0,721;NA;NA;NA
reality;0;0;0;0;0;0;0;0;0;0,786;0,365;0,787
waitress;0;0;0;0;0;0;0;0;0;0,646;0,531;0,352
combat-ready;0,847;0,73;0,731;0,84699999999545;0,729999999996078;0,730999999996073;0,84699999999545;0,729999999996078;0,730999999996073;NA;NA;NA
fighting;0,847;0,73;0,731;0,84699999999545;0,729999999996078;0,730999999996073;0,84699999999545;0,729999999996078;0,730999999996073;NA;NA;NA
yard;0,503;0,365;0,355;0,503;0,365;0,355;0,503;0,365;0,355;NA;NA;NA
stir up;0,579063253753384;0,273548363278366;0,343632045286734;0,583604110329908;0,270175229853975;0,347299080584099;0,581223864836323;0,271671594508975;0,34005596620908;NA;NA;NA
nourish;0,838421052631579;0,504157894736842;0,685842105263158;0,843375;0,51825;0,675875;0,843375;0,51825;0,675875;NA;NA;NA
nurture;0;0;0;0;0;0;0;0;0;0,745;0,378;0,657
terrible;0;0;0;0;0;0;0;0;0;0,061;0,849;0,604
savour;0,9795;0,622;0,7115;0,9795;0,622;0,7115;0,9795;0,622;0,7115;NA;NA;NA
pseudonym;0;0;0;0;0;0;0;0;0;0,5;0,398;0,423
inscribe;0,675160714285714;0,503642857142857;0,536053571428571;0,683073170731707;0,498146341463415;0,531658536585366;0,68064;0,49664;0,5324;NA;NA;NA
recruit;0;0;0;0;0;0;0;0;0;0,551;0,654;0,633
veracity;0,67;0,548;0,845;0,67;0,548;0,845;0,67;0,548;0,845;NA;NA;NA
truthfulness;0,67;0,548;0,845;0,67;0,548;0,845;0,67;0,548;0,845;NA;NA;NA
rush;0;0;0;0;0;0;0;0;0;0,406;0,809;0,546
look sharp;0,422;0,735;0,481;0,422;0,735;0,481;0,422;0,735;0,481;NA;NA;NA
lyre;0;0;0;0;0;0;0;0;0;0,719;0,347;0,414
repudiate;0,194138845553822;0,61961232449298;0,353354134165367;0,189344086021505;0,618516129032258;0,355645161290323;0,189344086021505;0,618516129032258;0,355645161290323;NA;NA;NA
unending;0;0;0;0;0;0;0;0;0;0,385;0,519;0,454
take place;0,592713414634146;0,631060213414634;0,551009146341463;0,592344792641098;0,628907857811038;0,55001785157468;0,592252325581395;0,626197093023256;0,549239534883721;NA;NA;NA
pass off;0,592713414634146;0,631060213414634;0,551009146341463;0,592344792641098;0,628907857811038;0,55001785157468;0,592252325581395;0,626197093023256;0,549239534883721;NA;NA;NA
spend;0;0;0;0;0;0;0;0;0;0,672;0,745;0,429
quell;0;0;0;0;0;0;0;0;0;0,388;0,696;0,434
stamp out;0,0984;0,9038;0,6754;0,0896666666666667;0,909;0,668666666666667;0,1115;0,896;0,6855;NA;NA;NA
overpower;0;0;0;0;0;0;0;0;0;0,448;0,859;0,783
wipe out;0,1115;0,896;0,6855;0,1115;0,896;0,6855;0,1115;0,896;0,6855;NA;NA;NA
kill off;0,1115;0,896;0,6855;0,1115;0,896;0,6855;0,1115;0,896;0,6855;NA;NA;NA
fork;0,428984606305002;0,313988732819978;0,369986723386598;0,428994761742503;0,313996165937403;0,369995482155539;0,428994761742503;0,313996165937403;0,369995482155539;NA;NA;NA
reviled;0,1615;0,655;0,2455;0,1615;0,655;0,2455;0,1615;0,655;0,2455;NA;NA;NA
unsavory;0;0;0;0;0;0;0;0;0;0,071;0,637;0,353
scientist;0,653;0,51;0,836;0,653;0,51;0,836;0,652999999999982;0,509999999999986;0,835999999999977;NA;NA;NA
outside;0,6952;0,5402;0,6572;0,625333333333303;0,554333333333306;0,627333333333302;0,537999999999986;0,571999999999985;0,589999999999985;NA;NA;NA
outdoors;0,6952;0,5402;0,6572;0,625333333333293;0,554333333333298;0,627333333333293;0,537999999999982;0,571999999999981;0,58999999999998;NA;NA;NA
salad;0;0;0;0;0;0;0;0;0;0,75;0,26;0,307
sentiment;0;0;0;0;0;0;0;0;0;0,765;0,451;0,639
relief;0;0;0;0;0;0;0;0;0;0,844;0,278;0,481
term;0;0;0;0;0;0;0;0;0;0,45;0,255;0,598
time period;0,511395833333333;0,3544375;0,529354166666667;0,51904;0,34868;0,53616;0,5081875;0,35375;0,529125;NA;NA;NA
period of time;0,511395833333333;0,3544375;0,529354166666667;0,51904;0,34868;0,53616;0,5081875;0,35375;0,529125;NA;NA;NA
retinue;0,491;0,567;0,467;0,491;0,567;0,467;0,491;0,567;0,467;NA;NA;NA
run into;0,597038799047715;0,605438190629048;0,641464083200095;0,611295069586763;0,592540029609098;0,644485010803803;0,609073148997138;0,591365007188253;0,643031785497959;NA;NA;NA
run across;0,660927998879665;0,547986106622409;0,634840097882464;0,658331953285108;0,550232533310232;0,640170637154276;0,655832292621779;0,548910633086776;0,638535758685198;NA;NA;NA
safety belt;0,541;0,322;0,445;0,541;0,322;0,445;0,541;0,322;0,445;NA;NA;NA
seat belt;0,541;0,322;0,445;0,541;0,322;0,445;0,541;0,322;0,445;NA;NA;NA
seatbelt;0;0;0;0;0;0;0;0;0;0,656;0,314;0,726
clue;0,615;0,36;0,595;0,615;0,36;0,595;0,615;0,36;0,595;NA;NA;NA
cue;0;0;0;0;0;0;0;0;0;0,521;0,433;0,484
clew;0,615;0,36;0,595;0,615;0,36;0,595;0,615;0,36;0,595;NA;NA;NA
political party;0,948;0,84;0,547;0,948;0,84;0,547;0,948;0,84;0,547;NA;NA;NA
continuously;0;0;0;0;0;0;0;0;0;0,719;0,417;0,702
disinclined;0;0;0;0;0;0;0;0;0;0,385;0,442;0,364
unwilling;0;0;0;0;0;0;0;0;0;0,302;0,316;0,179
loath;0;0;0;0;0;0;0;0;0;0,135;0,714;0,445
perfectly;0,740454545454545;0,434545454545455;0,741;0,7416;0,436;0,741;0,7416;0,436;0,741;NA;NA;NA
put on;0,612;0,321;0,667;0,612;0,321;0,667;0,612;0,321;0,667;NA;NA;NA
understanding;0;0;0;0;0;0;0;0;0;0,865;0,304;0,689
previously;0,594875;0,4175;0,550625;0,602340425531915;0,422808510638298;0,580191489361702;0,605271523178808;0,43687417218543;0,614960264900662;NA;NA;NA
take a bath;0,725;0,26;0,263;0,725;0,26;0,263;0,725;0,26;0,263;NA;NA;NA
sunrise;0;0;0;0;0;0;0;0;0;0,823;0,347;0,64
sunup;0;0;0;0;0;0;0;0;0;0,76;0,304;0,62
option;0;0;0;0;0;0;0;0;0;0,512;0,427;0,359
keen;0;0;0;0;0;0;0;0;0;0,823;0,719;0,806
enthusiastic;0;0;0;0;0;0;0;0;0;0,885;0,868;0,848
minute;0;0;0;0;0;0;0;0;0;0,582;0,279;0,356
thigh bone;0,469;0,433;0,588;0,469;0,433;0,588;0,469;0,433;0,588;NA;NA;NA
thighbone;0,469;0,433;0,588;0,469;0,433;0,588;0,469;0,433;0,588;NA;NA;NA
skilled;0;0;0;0;0;0;0;0;0;0,886;0,614;0,929
conversant;0;0;0;0;0;0;0;0;0;0,724;0,36;0,542
sweetheart;0,795943593743585;0,535839689642432;0,640761812882302;0,642187878787879;0,543406060606061;0,611175757575758;0,657974943052392;0,548615034168565;0,620400911161731;NA;NA;NA
gout;0;0;0;0;0;0;0;0;0;0,354;0,314;0,17
sink;0;0;0;0;0;0;0;0;0;0,375;0,439;0,322
locust;0;0;0;0;0;0;0;0;0;0,479;0,412;0,417
massacre;0,02;0,878;0,627;0,02;0,878;0,627;0,02;0,878;0,627;NA;NA;NA
pack;0;0;0;0;0;0;0;0;0;0,51;0,347;0,475
requirement;0,51117620792041;0,526198937223784;0,50949766048156;0,528130330508719;0,521657843348044;0,525384382903361;0,515854240249422;0,524135803956712;0,513083856100371;NA;NA;NA
computer;0;0;0;0;0;0;0;0;0;0,802;0,356;0,639
take off;0,301041285744118;0,571731774883021;0,543097919976492;0,281131580809631;0,571110095482597;0,542772366672164;0,281201708254503;0,570489876992685;0,542853418989668;NA;NA;NA
therefore;0,732169787038224;0,42952549087757;0,67369973254188;0,753598479996168;0,432599127450029;0,675398637724803;0,723244278380231;0,428246612120752;0,672994675907218;NA;NA;NA
thus;0,732169787038224;0,42952549087757;0,67369973254188;0,753598479996168;0,432599127450029;0,675398637724803;0,723244278380231;0,428246612120752;0,672994675907218;NA;NA;NA
wizard;0;0;0;0;0;0;0;0;0;0,656;0,43;0,526
tight;0,4418;0,5597;0,7634;0,437636363636364;0,548727272727273;0,753545454545455;0,45325;0,589875;0,7905;NA;NA;NA
ventilate;0,615431982720429;0,414272137573186;0,511505231761035;0,597857665585185;0,43715991826506;0,537161603872052;0,612100181180605;0,44185681243759;0,492795872835939;NA;NA;NA
aware;0,621476031862875;0,449344470131401;0,687349248371948;0,611429697739861;0,457366941413021;0,685777077275055;0,666626914879446;0,415658951645131;0,694008791794325;NA;NA;NA
tremendous;0;0;0;0;0;0;0;0;0;0,6;0,888;0,773
unfreeze;0;0;0;0;0;0;0;0;0;0,458;0,297;0,375
rampart;0,551;0,552;0,675;0,551;0,552;0,675;0,551;0,552;0,675;NA;NA;NA
stronghold;0,551;0,552;0,675;0,551;0,552;0,675;0,551;0,552;0,675;NA;NA;NA
translator;0;0;0;0;0;0;0;0;0;0,76;0,412;0,473
set up;0,678272727272727;0,437454545454545;0,644;0,669;0,4266;0,6278;0,669;0,4266;0,6278;NA;NA;NA
instal;0,6435;0,39675;0,58325;0,6435;0,39675;0,58325;0,6435;0,39675;0,58325;NA;NA;NA
university;0;0;0;0;0;0;0;0;0;0,735;0,574;0,741
user;0;0;0;0;0;0;0;0;0;0,629;0,347;0,442
ulterior;0;0;0;0;0;0;0;0;0;0,375;0,509;0,49
scrap;0,385;0,388;0,289;0,385;0,388;0,289;0,385;0,388;0,289;NA;NA;NA
occlusion;0;0;0;0;0;0;0;0;0;0,306;0,439;0,442
stoppage;0,149471822009348;0,569649503650199;0,326550542701533;0,143551105970797;0,574309093537661;0,323257192424461;0,155912983425396;0,566290055248563;0,336843922651896;NA;NA;NA
instrument panel;0,52849609375;0,34833515625;0,55261484375;0,530065573770492;0,348622950819672;0,552245901639344;0,528859090909091;0,348595454545454;0,552586363636364;NA;NA;NA
saucière;0,516;0,42;0,554;0,516;0,42;0,554;0,516;0,42;0,554;NA;NA;NA
stupefied;0,213096977387049;0,65093688539448;0,287902433497983;0,212724896836314;0,650265474552957;0,287993122420908;0,212724896836314;0,650265474552957;0,287993122420908;NA;NA;NA
thunderstruck;0;0;0;0;0;0;0;0;0;0,194;0,716;0,509
tramp;0;0;0;0;0;0;0;0;0;0,108;0,51;0,182
wander;0;0;0;0;0;0;0;0;0;0,427;0,417;0,33
ingredient;0;0;0;0;0;0;0;0;0;0,792;0,373;0,451
surf;0;0;0;0;0;0;0;0;0;0,847;0,65;0,5
